timestamp,dataset,openml_id,n_rows,n_features,model,device,fold,n_train,n_test,seed,rmse,mae,r2,search_time,refit_time,fit_time,predict_time,total_time,n_cpus,gpu_name,host,torch_version,notes
2026-07-28T10:08:44+00:00,ke02_shuffle,0,125948,7,mean_baseline,cpu,0,100758,25190,42,4874.352043912441,3749.5937782840483,-1.2714914306544145e-05,0.0,5.827751010656357e-05,5.827751010656357e-05,6.223563104867935e-05,0.00012051314115524292,16,NVIDIA A100-SXM4-80GB,gpu201-09-l,2.11.0+cu128,{'train_mean': 20378.52397190713}
2026-07-28T10:09:21+00:00,ke02_shuffle,0,125948,7,tabpfn_v3,cuda,0,100758,25190,42,213.77889238940529,115.62784552436024,0.9980764592885784,0.0,0.8562066443264484,0.8562066443264484,35.73708274960518,36.59328939393163,16,NVIDIA A100-SXM4-80GB,gpu201-09-l,2.11.0+cu128,
2026-07-28T10:10:45+00:00,ke02_shuffle,0,125948,7,xgb_tuned,cpu,0,100758,25190,42,282.79317282261513,141.9094591015068,0.9966340351350474,79.2427318552509,5.017807913012803,84.2605397682637,0.0785196041688323,84.33905937243253,16,NVIDIA A100-SXM4-80GB,gpu201-09-l,2.11.0+cu128,"{'best_rounds': 2000, 'val_rmse': 285.17711722146447, 'search_time': 79.2427318552509, 'refit_time': 5.017807913012803}"
2026-07-28T10:13:55+00:00,ke02_shuffle,0,125948,7,lgbm_tuned,cpu,0,100758,25190,42,280.6732191939369,141.25327928280026,0.9966843117600355,181.5104327565059,7.4119634525850415,188.92239620909095,0.3136284165084362,189.23602462559938,16,NVIDIA A100-SXM4-80GB,gpu201-09-l,2.11.0+cu128,"{'best_rounds': 1996, 'val_rmse': 279.21428107656317, 'search_time': 181.5104327565059, 'refit_time': 7.4119634525850415}"
2026-07-28T11:44:10+00:00,ke02_shuffle,0,125948,7,xgb_default,cpu,0,100758,25190,42,381.09630590528457,236.5296906258016,0.993887185521282,0.0,0.1356783416122198,0.1356783416122198,0.0030291834846138954,0.1387075250968337,16,NVIDIA A100-SXM4-80GB,gpu202-16-r,2.11.0+cu128,
2026-07-28T11:44:10+00:00,ke02_shuffle,0,125948,7,lgbm_default,cpu,0,100758,25190,42,489.74415802459754,324.85998066225534,0.9899049083619123,0.0,0.37209858652204275,0.37209858652204275,0.005187611095607281,0.37728619761765003,16,NVIDIA A100-SXM4-80GB,gpu202-16-r,2.11.0+cu128,
