timestamp,dataset,openml_id,n_rows,n_features,model,device,fold,n_train,n_test,seed,rmse,mae,r2,fit_time,predict_time,total_time,n_cpus,gpu_name,host,torch_version,notes
2026-07-28T08:07:37+00:00,ke02_2025,0,125948,7,mean_baseline,cpu,0,101015,24789,42,3495.545913609283,3297.2425943430876,-5.679647156425259,0.0001096455380320549,6.239674985408783e-05,0.00017204228788614273,16,NVIDIA A100-SXM4-80GB,gpu108-23-r,2.11.0+cu128,{'train_mean': 21021.191193667626}
2026-07-28T08:08:16+00:00,ke02_2025,0,125948,7,tabpfn_v3,cuda,0,101015,24789,42,2594.0553819162824,1875.6503493457647,-2.6785950989987035,3.145446985028684,35.63545157760382,38.7808985626325,16,NVIDIA A100-SXM4-80GB,gpu108-23-r,2.11.0+cu128,
2026-07-28T08:08:17+00:00,ke02_2025,0,125948,7,xgb_default,cpu,0,101015,24789,42,1890.3119497655684,1469.7530891301647,-0.9533967452714913,0.34227348025888205,0.0030505452305078506,0.3453240254893899,16,NVIDIA A100-SXM4-80GB,gpu108-23-r,2.11.0+cu128,
2026-07-28T08:08:17+00:00,ke02_2025,0,125948,7,lgbm_default,cpu,0,101015,24789,42,2029.0995561069085,1555.95504782773,-1.2507653047402827,0.2216738909482956,0.006111458875238895,0.2277853498235345,16,NVIDIA A100-SXM4-80GB,gpu108-23-r,2.11.0+cu128,
2026-07-28T08:08:24+00:00,ke02_2025,0,125948,7,xgb_tuned,cpu,0,101015,24789,42,1743.0008642860803,1327.2241031484025,-0.6608052351425606,7.249236474744976,0.0012174025177955627,7.250453877262771,16,NVIDIA A100-SXM4-80GB,gpu108-23-r,2.11.0+cu128,"{'best_rounds': 8, 'val_rmse': 1241.2510885742804}"
2026-07-28T08:08:44+00:00,ke02_2025,0,125948,7,lgbm_tuned,cpu,0,101015,24789,42,1680.0643739656975,1309.5605004949496,-0.5430334665243179,20.287391206249595,0.011242997832596302,20.29863420408219,16,NVIDIA A100-SXM4-80GB,gpu108-23-r,2.11.0+cu128,"{'best_rounds': 276, 'val_rmse': 1285.6799289369699}"
