timestamp,dataset,openml_id,n_rows,n_features,model,device,fold,seed,rmse,mae,r2,fit_time,predict_time,total_time,n_cpus,gpu_name,host,torch_version,notes
2026-07-26T20:14:21+00:00,white_wine,44971,4898,11,lgbm_default,cpu,8,42,0.6534761867423785,0.4999714026913567,0.44628272545642156,0.05776598583906889,0.0008844556286931038,0.05865044146776199,8,NVIDIA A100-SXM4-80GB,gpu108-16-l,2.11.0+cu128,a100-reference
2026-07-26T20:14:21+00:00,white_wine,44971,4898,11,lgbm_default,cpu,9,42,0.68421538215931,0.5013251403864457,0.4343200857619416,0.057349856942892075,0.0008600307628512383,0.05820988770574331,8,NVIDIA A100-SXM4-80GB,gpu108-16-l,2.11.0+cu128,a100-reference
2026-07-26T20:14:38+00:00,white_wine,44971,4898,11,lgbm_tuned,cpu,0,42,0.580468726289518,0.39683889005098566,0.5797848519264802,16.17178998887539,0.0043172817677259445,16.176107270643115,8,NVIDIA A100-SXM4-80GB,gpu108-16-l,2.11.0+cu128,a100-reference
2026-07-26T20:14:49+00:00,white_wine,44971,4898,11,lgbm_tuned,cpu,1,42,0.5583144706940395,0.38533039464196106,0.5815776737749618,11.486860127188265,0.0044927820563316345,11.491352909244597,8,NVIDIA A100-SXM4-80GB,gpu108-16-l,2.11.0+cu128,a100-reference
2026-07-26T20:15:04+00:00,white_wine,44971,4898,11,lgbm_tuned,cpu,2,42,0.5542143360862111,0.36469655043129556,0.5709981522895351,15.171966151334345,0.004504933021962643,15.176471084356308,8,NVIDIA A100-SXM4-80GB,gpu108-16-l,2.11.0+cu128,a100-reference
2026-07-26T20:15:15+00:00,white_wine,44971,4898,11,lgbm_tuned,cpu,3,42,0.5519836115158154,0.37834412301257875,0.5911204902723712,11.078010860830545,0.003594839945435524,11.081605700775981,8,NVIDIA A100-SXM4-80GB,gpu108-16-l,2.11.0+cu128,a100-reference
2026-07-26T20:15:23+00:00,white_wine,44971,4898,11,lgbm_tuned,cpu,4,42,0.5641540380718764,0.39681895461389566,0.6212219690235681,7.989536808803678,0.003199489787220955,7.9927362985908985,8,NVIDIA A100-SXM4-80GB,gpu108-16-l,2.11.0+cu128,a100-reference
2026-07-26T20:15:38+00:00,white_wine,44971,4898,11,lgbm_tuned,cpu,5,42,0.5976022887317426,0.4024657140961927,0.5366153359799299,14.27404659241438,0.004417450167238712,14.278464042581618,8,NVIDIA A100-SXM4-80GB,gpu108-16-l,2.11.0+cu128,a100-reference
2026-07-26T20:15:50+00:00,white_wine,44971,4898,11,lgbm_tuned,cpu,6,42,0.5579772738812725,0.3781287215954561,0.6326464476009456,12.3944309707731,0.004349963739514351,12.398780934512615,8,NVIDIA A100-SXM4-80GB,gpu108-16-l,2.11.0+cu128,a100-reference
2026-07-26T20:16:02+00:00,white_wine,44971,4898,11,lgbm_tuned,cpu,7,42,0.6209021869568684,0.4242963117424839,0.49347306769223087,11.700726924464107,0.004598057828843594,11.70532498229295,8,NVIDIA A100-SXM4-80GB,gpu108-16-l,2.11.0+cu128,a100-reference
2026-07-26T20:16:18+00:00,white_wine,44971,4898,11,lgbm_tuned,cpu,8,42,0.6170768824225702,0.4100864667025601,0.5062500168784952,16.164872981607914,0.007870303466916084,16.17274328507483,8,NVIDIA A100-SXM4-80GB,gpu108-16-l,2.11.0+cu128,a100-reference
2026-07-26T20:16:28+00:00,white_wine,44971,4898,11,lgbm_tuned,cpu,9,42,0.6289761861900043,0.4314556436493473,0.5219718224707497,10.35926718916744,0.002859131433069706,10.36212632060051,8,NVIDIA A100-SXM4-80GB,gpu108-16-l,2.11.0+cu128,a100-reference
2026-07-26T20:16:29+00:00,white_wine,44971,4898,11,xgb_default_gpu,cuda,0,42,0.6231393453613414,0.44760589113040844,0.5157335316077707,0.3555052736774087,0.00932331383228302,0.3648285875096917,8,NVIDIA A100-SXM4-80GB,gpu108-16-l,2.11.0+cu128,a100-reference
2026-07-26T20:16:29+00:00,white_wine,44971,4898,11,xgb_default_gpu,cuda,1,42,0.5899360826048303,0.4215479578290667,0.5328385464650225,0.12741423677653074,0.0029703713953495026,0.13038460817188025,8,NVIDIA A100-SXM4-80GB,gpu108-16-l,2.11.0+cu128,a100-reference
2026-07-26T20:16:29+00:00,white_wine,44971,4898,11,xgb_default_gpu,cuda,2,42,0.5962008993362472,0.4208548283090397,0.5035346934651064,0.12871744576841593,0.0029764920473098755,0.1316939378157258,8,NVIDIA A100-SXM4-80GB,gpu108-16-l,2.11.0+cu128,a100-reference
2026-07-26T20:16:29+00:00,white_wine,44971,4898,11,xgb_default_gpu,cuda,3,42,0.5875746550663496,0.4209567877711082,0.5366927582561136,0.12935528997331858,0.003028249368071556,0.13238353934139013,8,NVIDIA A100-SXM4-80GB,gpu108-16-l,2.11.0+cu128,a100-reference
2026-07-26T20:16:29+00:00,white_wine,44971,4898,11,xgb_default_gpu,cuda,4,42,0.6149791754363867,0.4370891999225227,0.549898770073497,0.12709649093449116,0.003331746906042099,0.13042823784053326,8,NVIDIA A100-SXM4-80GB,gpu108-16-l,2.11.0+cu128,a100-reference
2026-07-26T20:16:29+00:00,white_wine,44971,4898,11,xgb_default_gpu,cuda,5,42,0.6441055251758582,0.45139617044098523,0.4616915446723344,0.1298492755740881,0.003178429789841175,0.13302770536392927,8,NVIDIA A100-SXM4-80GB,gpu108-16-l,2.11.0+cu128,a100-reference
2026-07-26T20:16:30+00:00,white_wine,44971,4898,11,xgb_default_gpu,cuda,6,42,0.6120271053558494,0.44044307737934346,0.5580302602920482,0.1288614347577095,0.0029945960268378258,0.13185603078454733,8,NVIDIA A100-SXM4-80GB,gpu108-16-l,2.11.0+cu128,a100-reference
2026-07-26T20:16:30+00:00,white_wine,44971,4898,11,xgb_default_gpu,cuda,7,42,0.6375331610640355,0.4470282106983418,0.46597483650271165,0.12759707774966955,0.0029328400269150734,0.13052991777658463,8,NVIDIA A100-SXM4-80GB,gpu108-16-l,2.11.0+cu128,a100-reference
2026-07-26T20:16:30+00:00,white_wine,44971,4898,11,xgb_default_gpu,cuda,8,42,0.6736451877359085,0.47236009609479845,0.41157520633205125,0.12694374658167362,0.003280922770500183,0.1302246693521738,8,NVIDIA A100-SXM4-80GB,gpu108-16-l,2.11.0+cu128,a100-reference
2026-07-26T20:16:30+00:00,white_wine,44971,4898,11,xgb_default_gpu,cuda,9,42,0.6536952396761563,0.4567545167263788,0.48366004084449077,0.12788595911115408,0.0029888255521655083,0.1308747846633196,8,NVIDIA A100-SXM4-80GB,gpu108-16-l,2.11.0+cu128,a100-reference
2026-07-26T20:22:21+00:00,california_housing,44977,20640,8,tabpfn_v3,cuda,0,42,38810.98368222077,23455.536848201307,0.8870514482918004,0.6922235069796443,2.2661870513111353,2.9584105582907796,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:22:24+00:00,california_housing,44977,20640,8,tabpfn_v3,cuda,1,42,38358.91039167693,23116.73006374152,0.8856600407063718,0.5098490491509438,2.1834182711318135,2.6932673202827573,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:22:27+00:00,california_housing,44977,20640,8,tabpfn_v3,cuda,2,42,36371.322787298835,22345.485253149225,0.8994734022413056,0.5080838818103075,2.1865634629502892,2.6946473447605968,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:22:29+00:00,california_housing,44977,20640,8,tabpfn_v3,cuda,3,42,41415.39813863065,24297.010352319525,0.8788808230558651,0.5043594818562269,2.1839974485337734,2.6883569303900003,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:22:32+00:00,california_housing,44977,20640,8,tabpfn_v3,cuda,4,42,38341.1743204895,22691.754144712937,0.8844388115522288,0.5903399987146258,2.186168900690973,2.7765088994055986,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:22:35+00:00,california_housing,44977,20640,8,tabpfn_v3,cuda,5,42,42741.656365807736,24293.253699960635,0.8626327953622462,0.49904218781739473,2.1872178819030523,2.686260069720447,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:22:38+00:00,california_housing,44977,20640,8,tabpfn_v3,cuda,6,42,38310.09065548583,22435.869061137353,0.8910204841732,0.5080342860892415,2.1842419616878033,2.6922762477770448,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:22:40+00:00,california_housing,44977,20640,8,tabpfn_v3,cuda,7,42,37318.1222953325,23174.68575505693,0.8943824557678312,0.4836009331047535,2.18648565094918,2.6700865840539336,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:22:43+00:00,california_housing,44977,20640,8,tabpfn_v3,cuda,8,42,39296.63185639136,23382.12174573795,0.8844794185210071,0.5284352200105786,2.1869664434343576,2.7154016634449363,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:22:46+00:00,california_housing,44977,20640,8,tabpfn_v3,cuda,9,42,39417.688661471686,23887.3899398922,0.8853456303521752,0.4889779882505536,2.2152915317565203,2.704269520007074,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:22:46+00:00,california_housing,44977,20640,8,xgb_default,cpu,0,42,48312.67188859105,31551.72169766685,0.8249776628781648,0.08453046903014183,0.0010995669290423393,0.08563003595918417,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:22:46+00:00,california_housing,44977,20640,8,xgb_default,cpu,1,42,47099.74502612255,31855.55762854288,0.8276137505789621,0.08322358317673206,0.0009248871356248856,0.08414847031235695,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:22:46+00:00,california_housing,44977,20640,8,xgb_default,cpu,2,42,45592.0777537624,30505.062243557717,0.8420420236050112,0.0834788428619504,0.00106128491461277,0.08454012777656317,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:22:46+00:00,california_housing,44977,20640,8,xgb_default,cpu,3,42,49980.617842082305,32772.85645856044,0.8236024819024177,0.0836158711463213,0.0009206309914588928,0.08453650213778019,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:22:46+00:00,california_housing,44977,20640,8,xgb_default,cpu,4,42,44976.97400392359,30217.815570683444,0.840976376401058,0.08335673250257969,0.000918717123568058,0.08427544962614775,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:22:46+00:00,california_housing,44977,20640,8,xgb_default,cpu,5,42,49040.32692028662,31639.48765481165,0.8191630901022273,0.08305083867162466,0.0009153410792350769,0.08396617975085974,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:22:46+00:00,california_housing,44977,20640,8,xgb_default,cpu,6,42,46352.72160094713,30087.54568268532,0.8404602186894196,0.08308058325201273,0.0009055621922016144,0.08398614544421434,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:22:46+00:00,california_housing,44977,20640,8,xgb_default,cpu,7,42,43924.91578762974,30251.05851047723,0.8536750537799273,0.08419602084904909,0.0009359903633594513,0.08513201121240854,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:22:46+00:00,california_housing,44977,20640,8,xgb_default,cpu,8,42,49472.79678193532,33097.259848897775,0.816902828777013,0.08386072050780058,0.0009071454405784607,0.08476786594837904,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:22:47+00:00,california_housing,44977,20640,8,xgb_default,cpu,9,42,48459.4638906994,32394.422843045966,0.8267131881676499,0.08430470526218414,0.0009162528440356255,0.08522095810621977,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:23:14+00:00,california_housing,44977,20640,8,xgb_tuned,cpu,0,42,44551.98229031945,29012.82331789002,0.8511648770827642,27.563134549185634,0.007014063186943531,27.570148612372577,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:23:39+00:00,california_housing,44977,20640,8,xgb_tuned,cpu,1,42,44144.253128633325,29021.414933078973,0.848569325911886,25.14526190329343,0.006776757538318634,25.15203866083175,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:24:05+00:00,california_housing,44977,20640,8,xgb_tuned,cpu,2,42,42256.51906861008,28170.092599321706,0.8643092542240154,25.372649054042995,0.006732744164764881,25.37938179820776,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:24:30+00:00,california_housing,44977,20640,8,xgb_tuned,cpu,3,42,46774.456959385374,29853.693611085877,0.8455077359181188,25.151452663354576,0.01076384074985981,25.162216504104435,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:24:56+00:00,california_housing,44977,20640,8,xgb_tuned,cpu,4,42,43335.18979659105,28160.050073431445,0.8523740910114583,26.48119730129838,0.00917722750455141,26.49037452880293,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:25:23+00:00,california_housing,44977,20640,8,xgb_tuned,cpu,5,42,46403.06144099835,29454.48702648074,0.8380900151788792,26.224313932470977,0.0061378562822937965,26.23045178875327,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:25:52+00:00,california_housing,44977,20640,8,xgb_tuned,cpu,6,42,43506.84651362451,27915.92408172844,0.8594490692010053,29.161791499704123,0.010220197029411793,29.172011696733534,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:26:15+00:00,california_housing,44977,20640,8,xgb_tuned,cpu,7,42,41345.08800934735,27952.143810183505,0.870358412774906,23.39186801481992,0.004032639786601067,23.39590065460652,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:26:43+00:00,california_housing,44977,20640,8,xgb_tuned,cpu,8,42,45616.781556627124,29419.082702163578,0.8443324854260278,28.227949048392475,0.008413892239332199,28.236362940631807,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:27:09+00:00,california_housing,44977,20640,8,xgb_tuned,cpu,9,42,46052.85352705887,30185.72123682776,0.843497459660327,25.201910588890314,0.00890487339347601,25.21081546228379,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:27:09+00:00,california_housing,44977,20640,8,lgbm_default,cpu,0,42,48225.9016879621,32059.312973291166,0.8256057832008485,0.08553058933466673,0.001937241293489933,0.08746783062815666,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:27:09+00:00,california_housing,44977,20640,8,lgbm_default,cpu,1,42,46737.683795840814,31809.99038411881,0.8302538703595139,0.08470238372683525,0.0018919557332992554,0.0865943394601345,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:27:09+00:00,california_housing,44977,20640,8,lgbm_default,cpu,2,42,45622.23108676095,31216.1129380374,0.8418330164817891,0.08452952839434147,0.0018413597717881203,0.08637088816612959,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:27:09+00:00,california_housing,44977,20640,8,lgbm_default,cpu,3,42,49789.76393647409,33092.44924375642,0.8249470782131527,0.08409178629517555,0.0018208716064691544,0.0859126579016447,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:27:09+00:00,california_housing,44977,20640,8,lgbm_default,cpu,4,42,45816.25278520301,31096.163671268943,0.834986182600715,0.08443192578852177,0.001823936589062214,0.08625586237758398,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:27:09+00:00,california_housing,44977,20640,8,lgbm_default,cpu,5,42,49483.2200172216,32288.277921346722,0.8158819912593814,0.08417275920510292,0.0018270434811711311,0.08599980268627405,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:27:09+00:00,california_housing,44977,20640,8,lgbm_default,cpu,6,42,46557.37743965527,31020.94238906977,0.8390483133614801,0.08434309810400009,0.0018162224441766739,0.08615932054817677,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:27:09+00:00,california_housing,44977,20640,8,lgbm_default,cpu,7,42,43153.19784046211,29938.604787161945,0.8587714608651177,0.08431600872427225,0.0018342072144150734,0.08615021593868732,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:27:09+00:00,california_housing,44977,20640,8,lgbm_default,cpu,8,42,48976.57432385441,33028.13064279965,0.8205574138133427,0.08723646588623524,0.0018632905557751656,0.0890997564420104,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:27:10+00:00,california_housing,44977,20640,8,lgbm_default,cpu,9,42,49026.29955049238,32958.45382804022,0.8226355689979439,0.08367297984659672,0.0018034493550658226,0.08547642920166254,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:27:39+00:00,california_housing,44977,20640,8,lgbm_tuned,cpu,0,42,45056.03433936724,29071.15726956652,0.8477780453880049,28.99122918304056,0.02075633592903614,29.011985518969595,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:28:13+00:00,california_housing,44977,20640,8,lgbm_tuned,cpu,1,42,43606.721418725865,28703.5294686301,0.8522347273523971,34.31003019865602,0.09485673904418945,34.40488693770021,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:28:45+00:00,california_housing,44977,20640,8,lgbm_tuned,cpu,2,42,42258.82657604536,28172.692938929005,0.8642944344536876,32.27097103372216,0.07072677370160818,32.34169780742377,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:29:13+00:00,california_housing,44977,20640,8,lgbm_tuned,cpu,3,42,47154.683800430714,30193.72037366554,0.8429858098519641,27.410363737493753,0.05584049038589001,27.466204227879643,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:29:41+00:00,california_housing,44977,20640,8,lgbm_tuned,cpu,4,42,43180.62567653077,28388.76966454679,0.8534252910549814,28.435502705164254,0.038277383893728256,28.473780089057982,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:30:13+00:00,california_housing,44977,20640,8,lgbm_tuned,cpu,5,42,46680.64624369833,29563.018004933027,0.8361471184229451,32.0263884998858,0.014421823434531689,32.04081032332033,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:30:45+00:00,california_housing,44977,20640,8,lgbm_tuned,cpu,6,42,43782.64631253973,27887.11997206558,0.8576614523904451,32.097266510128975,0.02190987579524517,32.11917638592422,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:31:13+00:00,california_housing,44977,20640,8,lgbm_tuned,cpu,7,42,41700.753597627125,28420.779382759116,0.8681183703859089,28.077690209262073,0.009205359034240246,28.086895568296313,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:31:42+00:00,california_housing,44977,20640,8,lgbm_tuned,cpu,8,42,45413.593859752786,29400.802669100733,0.8457161551911659,28.841197665780783,0.018579035997390747,28.859776701778173,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:32:06+00:00,california_housing,44977,20640,8,lgbm_tuned,cpu,9,42,45891.76115047669,30237.07867826908,0.8445904330461564,23.729975496418774,0.009554807096719742,23.739530303515494,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:32:06+00:00,california_housing,44977,20640,8,xgb_default_gpu,cuda,0,42,48312.67638675819,31551.726183987405,0.8249776302871392,0.16048518661409616,0.008779799565672874,0.16926498617976904,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:32:06+00:00,california_housing,44977,20640,8,xgb_default_gpu,cuda,1,42,47099.74761878413,31855.558234163032,0.8276137316005486,0.15600772202014923,0.0027598869055509567,0.1587676089257002,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:32:07+00:00,california_housing,44977,20640,8,xgb_default_gpu,cuda,2,42,45592.079942976816,30505.06691345688,0.8420420084355387,0.13751184288412333,0.002792658284306526,0.14030450116842985,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:32:07+00:00,california_housing,44977,20640,8,xgb_default_gpu,cuda,3,42,49980.615433383035,32772.85638096536,0.823602498904551,0.13890946935862303,0.002776467241346836,0.14168593659996986,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:32:07+00:00,california_housing,44977,20640,8,xgb_default_gpu,cuda,4,42,44976.975897912744,30217.816304051597,0.8409763630080261,0.13898743502795696,0.0027569904923439026,0.14174442552030087,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:32:07+00:00,california_housing,44977,20640,8,xgb_default_gpu,cuda,5,42,49040.32640695893,31639.486471959786,0.8191630938880338,0.13851543795317411,0.002780446782708168,0.14129588473588228,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:32:07+00:00,california_housing,44977,20640,8,xgb_default_gpu,cuda,6,42,46352.71831005921,30087.5446304203,0.8404602413429986,0.1377155650407076,0.002779983915388584,0.14049554895609617,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:32:07+00:00,california_housing,44977,20640,8,xgb_default_gpu,cuda,7,42,43924.913234511965,30251.055705698887,0.8536750707900822,0.13846042472869158,0.002775515429675579,0.14123594015836716,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:32:07+00:00,california_housing,44977,20640,8,xgb_default_gpu,cuda,8,42,49472.79486326014,33097.25447023377,0.8169028429789185,0.13773117493838072,0.002770526334643364,0.14050170127302408,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:32:08+00:00,california_housing,44977,20640,8,xgb_default_gpu,cuda,9,42,48459.467956886634,32394.427946342053,0.8267131590869876,0.1383896917104721,0.002775304950773716,0.14116499666124582,8,NVIDIA A100-SXM4-80GB,gpu203-09-r,2.11.0+cu128,a100-reference
2026-07-26T20:47:50+00:00,sgemm,44961,241600,14,tabpfn_v3,cuda,0,42,13.773574674665227,2.93146792090018,0.9984928276890739,1.7870570737868547,134.42509813793004,136.2121552117169,8,NVIDIA A100-SXM4-80GB,gpu108-16-l,2.11.0+cu128,a100-reference
2026-07-26T20:50:06+00:00,sgemm,44961,241600,14,tabpfn_v3,cuda,1,42,14.475549764506425,3.0872874872258165,0.998531356186828,1.8453210648149252,134.46340293623507,136.30872400105,8,NVIDIA A100-SXM4-80GB,gpu108-16-l,2.11.0+cu128,a100-reference
2026-07-26T20:52:22+00:00,sgemm,44961,241600,14,tabpfn_v3,cuda,2,42,12.604118723710354,2.9228459997398173,0.9988794191247471,1.8346043592318892,134.37936120852828,136.21396556776017,8,NVIDIA A100-SXM4-80GB,gpu108-16-l,2.11.0+cu128,a100-reference
2026-07-26T20:54:38+00:00,sgemm,44961,241600,14,tabpfn_v3,cuda,3,42,12.236625678778907,2.8797020483016973,0.9989189925438939,1.7245368352159858,134.38302020076662,136.1075570359826,8,NVIDIA A100-SXM4-80GB,gpu108-16-l,2.11.0+cu128,a100-reference
2026-07-26T20:56:55+00:00,sgemm,44961,241600,14,tabpfn_v3,cuda,4,42,13.24731055227399,2.9291253674314506,0.9986774668832149,1.8127451296895742,134.38483651075512,136.1975816404447,8,NVIDIA A100-SXM4-80GB,gpu108-16-l,2.11.0+cu128,a100-reference
2026-07-26T20:59:11+00:00,sgemm,44961,241600,14,tabpfn_v3,cuda,5,42,12.595207071351712,2.9100487875859473,0.9988353979567233,1.7582240318879485,134.33235351461917,136.09057754650712,8,NVIDIA A100-SXM4-80GB,gpu108-16-l,2.11.0+cu128,a100-reference
2026-07-26T21:01:27+00:00,sgemm,44961,241600,14,tabpfn_v3,cuda,6,42,13.930615667572045,3.000856614959161,0.998568775748165,1.7189757134765387,134.38751970231533,136.10649541579187,8,NVIDIA A100-SXM4-80GB,gpu108-16-l,2.11.0+cu128,a100-reference
2026-07-26T21:03:43+00:00,sgemm,44961,241600,14,tabpfn_v3,cuda,7,42,12.264975510304938,2.865362487216659,0.9988601851797235,1.7360456585884094,134.51949001196772,136.25553567055613,8,NVIDIA A100-SXM4-80GB,gpu108-16-l,2.11.0+cu128,a100-reference
2026-07-26T21:05:59+00:00,sgemm,44961,241600,14,tabpfn_v3,cuda,8,42,11.922190348401088,2.8661850453449396,0.9989685770246725,1.7206229539588094,134.3935064189136,136.1141293728724,8,NVIDIA A100-SXM4-80GB,gpu108-16-l,2.11.0+cu128,a100-reference
2026-07-26T21:08:15+00:00,sgemm,44961,241600,14,tabpfn_v3,cuda,9,42,13.681800624096393,3.043617119264918,0.9986484972714768,1.7537083206698298,134.38034129422158,136.1340496148914,8,NVIDIA A100-SXM4-80GB,gpu108-16-l,2.11.0+cu128,a100-reference
2026-07-26T21:08:16+00:00,sgemm,44961,241600,14,xgb_default,cpu,0,42,44.02506542576741,24.831028473572868,0.984601812943912,0.4654344841837883,0.0049410974606871605,0.47037558164447546,8,NVIDIA A100-SXM4-80GB,gpu108-16-l,2.11.0+cu128,a100-reference
2026-07-26T21:08:16+00:00,sgemm,44961,241600,14,xgb_default,cpu,1,42,46.086558635116326,25.658942713893065,0.9851134210064574,0.26233046408742666,0.004816083237528801,0.26714654732495546,8,NVIDIA A100-SXM4-80GB,gpu108-16-l,2.11.0+cu128,a100-reference
2026-07-26T21:08:16+00:00,sgemm,44961,241600,14,xgb_default,cpu,2,42,45.435428706898634,25.56249308994588,0.985438453684037,0.26398510206490755,0.004736673086881638,0.2687217751517892,8,NVIDIA A100-SXM4-80GB,gpu108-16-l,2.11.0+cu128,a100-reference
2026-07-26T21:08:17+00:00,sgemm,44961,241600,14,xgb_default,cpu,3,42,44.745935698870134,25.329151680334093,0.9855451853328524,0.4199444679543376,0.005003766156733036,0.42494823411107063,8,NVIDIA A100-SXM4-80GB,gpu108-16-l,2.11.0+cu128,a100-reference
2026-07-26T21:08:17+00:00,sgemm,44961,241600,14,xgb_default,cpu,4,42,44.33909269834149,24.700388510638568,0.9851842130302548,0.26523375418037176,0.004679124802350998,0.26991287898272276,8,NVIDIA A100-SXM4-80GB,gpu108-16-l,2.11.0+cu128,a100-reference
