timestamp,dataset,ucr_type,resample,n_train,n_test,series_length,n_channels,n_classes,accuracy,balanced_accuracy,n_groups,n_kernels,tabpfn_n_estimators,feature_time,tabpfn_time,total_time,seed,device,n_cpus,gpu_name,host,torch_version,tabpfn_version,aeon_version,notes
2026-09-06T15:52:10+00:00,Coffee,Spectro,16,28,28,286,1,2,1.0,1.0,10,1000,10|10|10|10|10|10|10|10|10|10,0.21,27.426,27.638,16,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T15:52:38+00:00,BME,Simulated,16,30,150,128,1,3,0.9933333333333333,0.9933333333333333,10,1000,10|10|10|10|10|10|10|10|10|10,0.26,27.579,27.84,16,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T15:53:06+00:00,Beef,Spectro,16,30,30,470,1,5,0.7666666666666667,0.7666666666666666,10,1000,10|10|10|10|10|10|10|10|10|10,0.322,27.327,27.651,16,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T15:53:34+00:00,SyntheticControl,Simulated,16,300,300,60,1,6,0.9933333333333333,0.9933333333333333,10,1000,10|10|10|10|10|10|10|10|10|10,0.387,28.112,28.501,16,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T15:54:02+00:00,SonyAIBORobotSurface1,Sensor,16,20,601,70,1,2,0.9916805324459235,0.9917508531651864,10,1000,10|10|10|10|10|10|10|10|10|10,0.466,27.579,28.047,16,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T15:54:32+00:00,ProximalPhalanxOutlineAgeGroup,Image,16,400,205,80,1,3,0.8878048780487805,0.8676916221033868,10,1000,10|10|10|10|10|10|10|10|10|10,0.503,29.402,29.907,16,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T15:55:01+00:00,Meat,Spectro,16,60,60,448,1,3,1.0,1.0,10,1000,10|10|10|10|10|10|10|10|10|10,0.583,27.51,28.095,16,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T15:55:29+00:00,Herring,Image,16,64,64,512,1,2,0.625,0.6295546558704453,10,1000,10|10|10|10|10|10|10|10|10|10,0.667,27.634,28.303,16,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T15:55:57+00:00,Car,Sensor,16,60,60,577,1,4,0.9166666666666666,0.9173655292076345,10,1000,10|10|10|10|10|10|10|10|10|10,0.745,27.534,28.281,16,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T15:56:26+00:00,ToeSegmentation1,Motion,16,40,228,277,1,2,0.9210526315789473,0.9189814814814815,10,1000,10|10|10|10|10|10|10|10|10|10,0.755,27.669,28.427,16,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
