timestamp,dataset,ucr_type,resample,n_train,n_test,series_length,n_channels,n_classes,accuracy,balanced_accuracy,n_groups,n_kernels,tabpfn_n_estimators,feature_time,tabpfn_time,total_time,seed,device,n_cpus,gpu_name,host,torch_version,tabpfn_version,aeon_version,notes
2026-09-06T19:11:13+00:00,ECG200,ECG,25,100,100,96,1,2,0.87,0.84375,10,1000,10|10|10|10|10|10|10|10|10|10,0.23,27.718,27.95,25,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T19:11:41+00:00,GunPoint,Motion,25,50,150,150,1,2,0.9933333333333333,0.993421052631579,10,1000,10|10|10|10|10|10|10|10|10|10,0.331,27.38,27.713,25,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T19:12:09+00:00,FaceFour,Image,25,24,88,350,1,4,0.9431818181818182,0.9484265734265734,10,1000,10|10|10|10|10|10|10|10|10|10,0.425,27.152,27.579,25,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T19:12:38+00:00,MiddlePhalanxTW,Image,25,399,154,80,1,6,0.6038961038961039,0.40592885375494075,10,1000,10|10|10|10|10|10|10|10|10|10,0.478,28.745,29.225,25,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T19:13:08+00:00,ProximalPhalanxTW,Image,25,400,205,80,1,6,0.8146341463414634,0.6239339019189766,10,1000,10|10|10|10|10|10|10|10|10|10,0.523,29.272,29.796,25,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T19:13:36+00:00,Trace,Sensor,25,100,100,275,1,4,1.0,1.0,10,1000,10|10|10|10|10|10|10|10|10|10,0.603,27.504,28.109,25,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T19:14:05+00:00,GunPointAgeSpan,Motion,25,135,316,150,1,2,0.9810126582278481,0.9809294871794871,10,1000,10|10|10|10|10|10|10|10|10|10,0.714,28.282,28.999,25,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T19:14:35+00:00,DistalPhalanxOutlineCorrect,Image,25,600,276,80,1,2,0.8586956521739131,0.8478260869565217,10,1000,10|10|10|10|10|10|10|10|10|10,0.742,29.003,29.746,25,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T19:15:03+00:00,Lightning2,Sensor,25,60,61,637,1,2,0.819672131147541,0.808982683982684,10,1000,10|10|10|10|10|10|10|10|10|10,0.854,27.333,28.189,25,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T19:15:32+00:00,MoteStrain,Sensor,25,20,1252,84,1,2,0.9185303514376997,0.9231863405866872,10,1000,10|10|10|10|10|10|10|10|10|10,1.119,28.012,29.133,25,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T19:16:01+00:00,ECGFiveDays,ECG,25,23,861,136,1,2,0.9616724738675958,0.9614485981308412,10,1000,10|10|10|10|10|10|10|10|10|10,1.237,27.849,29.088,25,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T19:16:32+00:00,OSULeaf,Image,25,200,242,427,1,6,0.9504132231404959,0.9538223853441244,10,1000,10|10|10|10|10|10|10|10|10|10,1.914,28.606,30.521,25,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
