timestamp,dataset,ucr_type,resample,n_train,n_test,series_length,n_channels,n_classes,accuracy,balanced_accuracy,n_groups,n_kernels,tabpfn_n_estimators,feature_time,tabpfn_time,total_time,seed,device,n_cpus,gpu_name,host,torch_version,tabpfn_version,aeon_version,notes
2026-09-06T16:38:46+00:00,Coffee,Spectro,20,28,28,286,1,2,1.0,1.0,10,1000,10|10|10|10|10|10|10|10|10|10,0.213,27.356,27.571,20,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T16:39:14+00:00,BME,Simulated,20,30,150,128,1,3,1.0,1.0,10,1000,10|10|10|10|10|10|10|10|10|10,0.26,27.8,28.062,20,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T16:39:42+00:00,Beef,Spectro,20,30,30,470,1,5,0.8333333333333334,0.8333333333333334,10,1000,10|10|10|10|10|10|10|10|10|10,0.324,27.326,27.651,20,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T16:40:10+00:00,SyntheticControl,Simulated,20,300,300,60,1,6,0.9966666666666667,0.9966666666666667,10,1000,10|10|10|10|10|10|10|10|10|10,0.39,28.184,28.576,20,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T16:40:38+00:00,SonyAIBORobotSurface1,Sensor,20,20,601,70,1,2,0.9717138103161398,0.9752186588921283,10,1000,10|10|10|10|10|10|10|10|10|10,0.461,27.489,27.952,20,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T16:41:08+00:00,ProximalPhalanxOutlineAgeGroup,Image,20,400,205,80,1,3,0.8536585365853658,0.7955347593582888,10,1000,10|10|10|10|10|10|10|10|10|10,0.505,29.113,29.62,20,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T16:41:36+00:00,Meat,Spectro,20,60,60,448,1,3,1.0,1.0,10,1000,10|10|10|10|10|10|10|10|10|10,0.589,27.447,28.037,20,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T16:42:04+00:00,Herring,Image,20,64,64,512,1,2,0.671875,0.6325910931174089,10,1000,10|10|10|10|10|10|10|10|10|10,0.666,27.528,28.195,20,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T16:42:33+00:00,Car,Sensor,20,60,60,577,1,4,0.95,0.9483805668016194,10,1000,10|10|10|10|10|10|10|10|10|10,0.746,27.649,28.397,20,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T16:43:01+00:00,ToeSegmentation1,Motion,20,40,228,277,1,2,0.9517543859649122,0.9518518518518518,10,1000,10|10|10|10|10|10|10|10|10|10,0.754,27.733,28.488,20,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
