timestamp,dataset,ucr_type,resample,n_train,n_test,series_length,n_channels,n_classes,accuracy,balanced_accuracy,n_groups,n_kernels,tabpfn_n_estimators,feature_time,tabpfn_time,total_time,seed,device,n_cpus,gpu_name,host,torch_version,tabpfn_version,aeon_version,notes
2026-09-06T12:51:51+00:00,ECG200,ECG,0,100,100,96,1,2,0.9,0.8914930555555556,10,1000,10|10|10|10|10|10|10|10|10|10,0.237,27.507,27.746,0,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T12:52:19+00:00,GunPoint,Motion,0,50,150,150,1,2,0.9933333333333333,0.993421052631579,10,1000,10|10|10|10|10|10|10|10|10|10,0.343,27.173,27.517,0,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T12:52:46+00:00,FaceFour,Image,0,24,88,350,1,4,0.9772727272727273,0.9772727272727273,10,1000,10|10|10|10|10|10|10|10|10|10,0.427,27.246,27.674,0,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T12:53:16+00:00,MiddlePhalanxTW,Image,0,399,154,80,1,6,0.5844155844155844,0.4065085638998682,10,1000,10|10|10|10|10|10|10|10|10|10,0.475,28.541,29.018,0,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T12:53:45+00:00,ProximalPhalanxTW,Image,0,400,205,80,1,6,0.8,0.5208955223880597,10,1000,10|10|10|10|10|10|10|10|10|10,0.521,28.772,29.295,0,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T12:54:13+00:00,Trace,Sensor,0,100,100,275,1,4,1.0,1.0,10,1000,10|10|10|10|10|10|10|10|10|10,0.58,27.407,27.988,0,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T12:54:42+00:00,GunPointAgeSpan,Motion,0,135,316,150,1,2,0.9873417721518988,0.9873397435897436,10,1000,10|10|10|10|10|10|10|10|10|10,0.699,28.319,29.02,0,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T12:55:12+00:00,DistalPhalanxOutlineCorrect,Image,0,600,276,80,1,2,0.8043478260869565,0.7863354037267081,10,1000,10|10|10|10|10|10|10|10|10|10,0.741,28.926,29.669,0,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T12:55:40+00:00,Lightning2,Sensor,0,60,61,637,1,2,0.7540983606557377,0.751082251082251,10,1000,10|10|10|10|10|10|10|10|10|10,0.819,27.212,28.032,0,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T12:56:09+00:00,MoteStrain,Sensor,0,20,1252,84,1,2,0.9337060702875399,0.9308440849861994,10,1000,10|10|10|10|10|10|10|10|10|10,1.116,27.97,29.088,0,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
