timestamp,dataset,ucr_type,resample,n_train,n_test,series_length,n_channels,n_classes,accuracy,balanced_accuracy,n_groups,n_kernels,tabpfn_n_estimators,feature_time,tabpfn_time,total_time,seed,device,n_cpus,gpu_name,host,torch_version,tabpfn_version,aeon_version,notes
2026-09-01T21:29:09+00:00,ACSF1,Device,18,100,100,1460,1,10,0.83,0.8300000000000001,10,1000,10|10|10|10|10|10|10|10|10|10,3.0,27.457,30.459,18,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T21:29:36+00:00,BeetleFly,Image,18,20,20,512,1,2,0.85,0.8500000000000001,10,1000,10|10|10|10|10|10|10|10|10|10,0.271,27.114,27.386,18,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T21:30:05+00:00,DistalPhalanxOutlineAgeGroup,Image,18,400,139,80,1,3,0.8201438848920863,0.8282196146602926,10,1000,10|10|10|10|10|10|10|10|10|10,0.454,28.46,28.915,18,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T21:31:21+00:00,ECG5000,ECG,18,500,4500,140,1,5,0.9488888888888889,0.577088791570211,10,1000,10|10|10|10|10|10|10|10|10|10,6.725,69.213,75.941,18,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T21:31:53+00:00,Fish,Image,18,175,175,463,1,7,0.96,0.9577983920841063,10,1000,10|10|10|10|10|10|10|10|10|10,1.596,29.832,31.43,18,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T21:32:59+00:00,FreezerRegularTrain,Sensor,18,150,2850,301,1,2,0.9989473684210526,0.9989473684210526,10,1000,10|10|10|10|10|10|10|10|10|10,8.633,57.248,65.883,18,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T21:34:02+00:00,FreezerSmallTrain,Sensor,18,28,2850,301,1,2,0.9985964912280701,0.9985964912280701,10,1000,10|10|10|10|10|10|10|10|10|10,8.287,54.147,62.436,18,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T21:34:30+00:00,Ham,Spectro,18,109,105,431,1,2,0.780952380952381,0.7788671023965141,10,1000,10|10|10|10|10|10|10|10|10|10,0.956,27.508,28.465,18,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T21:34:58+00:00,ItalyPowerDemand,Sensor,18,67,1029,24,1,2,0.967930029154519,0.9678929235232785,10,1000,10|10|10|10|10|10|10|10|10|10,0.304,27.816,28.122,18,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T21:36:19+00:00,MixedShapesSmallTrain,Image,18,100,2425,1024,1,5,0.9451546391752578,0.94699643042293,10,1000,10|10|10|10|10|10|10|10|10|10,25.189,54.927,80.118,18,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T21:37:21+00:00,PhalangesOutlinesCorrect,Image,18,1800,858,80,1,2,0.8636363636363636,0.8421251546108388,10,1000,10|10|10|10|10|10|10|10|10|10,2.077,59.944,62.022,18,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T21:37:49+00:00,Plane,Sensor,18,105,105,144,1,7,1.0,1.0,10,1000,10|10|10|10|10|10|10|10|10|10,0.337,27.934,28.273,18,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T21:38:19+00:00,Rock,Spectrum,18,20,50,2844,1,4,0.74,0.7182539682539681,10,1000,10|10|10|10|10|10|10|10|10|10,2.274,27.207,29.483,18,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T21:38:52+00:00,ScreenType,Device,18,375,375,720,1,3,0.7146666666666667,0.7146666666666667,10,1000,10|10|10|10|10|10|10|10|10|10,5.255,28.139,33.396,18,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T21:39:21+00:00,ShapeletSim,Simulated,18,20,180,500,1,2,1.0,1.0,10,1000,10|10|10|10|10|10|10|10|10|10,1.028,27.437,28.467,18,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
