timestamp,dataset,ucr_type,resample,n_train,n_test,series_length,n_channels,n_classes,accuracy,balanced_accuracy,n_groups,n_kernels,tabpfn_n_estimators,feature_time,tabpfn_time,total_time,seed,device,n_cpus,gpu_name,host,torch_version,tabpfn_version,aeon_version,notes
2026-09-06T13:32:51+00:00,Coffee,Spectro,4,28,28,286,1,2,1.0,1.0,10,1000,10|10|10|10|10|10|10|10|10|10,0.207,26.973,27.182,4,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T13:33:18+00:00,BME,Simulated,4,30,150,128,1,3,1.0,1.0,10,1000,10|10|10|10|10|10|10|10|10|10,0.259,27.091,27.352,4,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T13:33:46+00:00,Beef,Spectro,4,30,30,470,1,5,0.7333333333333333,0.7333333333333333,10,1000,10|10|10|10|10|10|10|10|10|10,0.32,26.953,27.274,4,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T13:34:14+00:00,SyntheticControl,Simulated,4,300,300,60,1,6,0.9966666666666667,0.9966666666666667,10,1000,10|10|10|10|10|10|10|10|10|10,0.385,27.698,28.085,4,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T13:34:41+00:00,SonyAIBORobotSurface1,Sensor,4,20,601,70,1,2,0.9717138103161398,0.9699358148575045,10,1000,10|10|10|10|10|10|10|10|10|10,0.462,27.112,27.576,4,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T13:35:11+00:00,ProximalPhalanxOutlineAgeGroup,Image,4,400,205,80,1,3,0.824390243902439,0.7592602495543672,10,1000,10|10|10|10|10|10|10|10|10|10,0.499,28.843,29.344,4,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T13:35:39+00:00,Meat,Spectro,4,60,60,448,1,3,0.9833333333333333,0.9833333333333334,10,1000,10|10|10|10|10|10|10|10|10|10,0.578,27.089,27.669,4,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T13:36:06+00:00,Herring,Image,4,64,64,512,1,2,0.59375,0.5364372469635628,10,1000,10|10|10|10|10|10|10|10|10|10,0.662,27.18,27.844,4,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T13:36:34+00:00,Car,Sensor,4,60,60,577,1,4,0.9833333333333333,0.9807692307692308,10,1000,10|10|10|10|10|10|10|10|10|10,0.741,27.153,27.895,4,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T13:37:03+00:00,ToeSegmentation1,Motion,4,40,228,277,1,2,0.9166666666666666,0.9189814814814814,10,1000,10|10|10|10|10|10|10|10|10|10,0.748,27.474,28.223,4,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
