timestamp,dataset,ucr_type,resample,n_train,n_test,series_length,n_channels,n_classes,accuracy,balanced_accuracy,n_groups,n_kernels,tabpfn_n_estimators,feature_time,tabpfn_time,total_time,seed,device,n_cpus,gpu_name,host,torch_version,tabpfn_version,aeon_version,notes
2026-09-06T12:46:31+00:00,Coffee,Spectro,0,28,28,286,1,2,1.0,1.0,10,1000,10|10|10|10|10|10|10|10|10|10,0.209,27.249,27.46,0,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T12:46:58+00:00,BME,Simulated,0,30,150,128,1,3,1.0,1.0,10,1000,10|10|10|10|10|10|10|10|10|10,0.261,27.333,27.596,0,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T12:47:26+00:00,Beef,Spectro,0,30,30,470,1,5,0.8,0.8,10,1000,10|10|10|10|10|10|10|10|10|10,0.323,27.159,27.483,0,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T12:47:54+00:00,SyntheticControl,Simulated,0,300,300,60,1,6,0.9933333333333333,0.9933333333333333,10,1000,10|10|10|10|10|10|10|10|10|10,0.389,27.959,28.35,0,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T12:48:22+00:00,SonyAIBORobotSurface1,Sensor,0,20,601,70,1,2,0.9484193011647255,0.9543302370782201,10,1000,10|10|10|10|10|10|10|10|10|10,0.463,27.598,28.062,0,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T12:48:52+00:00,ProximalPhalanxOutlineAgeGroup,Image,0,400,205,80,1,3,0.8439024390243902,0.755409982174688,10,1000,10|10|10|10|10|10|10|10|10|10,0.504,29.213,29.718,0,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T12:49:20+00:00,Meat,Spectro,0,60,60,448,1,3,0.95,0.9500000000000001,10,1000,10|10|10|10|10|10|10|10|10|10,0.584,27.308,27.893,0,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T12:49:48+00:00,Herring,Image,0,64,64,512,1,2,0.609375,0.5495951417004049,10,1000,10|10|10|10|10|10|10|10|10|10,0.664,27.395,28.06,0,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T12:50:16+00:00,Car,Sensor,0,60,60,577,1,4,0.9166666666666666,0.9159919028340081,10,1000,10|10|10|10|10|10|10|10|10|10,0.744,27.371,28.117,0,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T12:50:44+00:00,ToeSegmentation1,Motion,0,40,228,277,1,2,0.9649122807017544,0.9648148148148148,10,1000,10|10|10|10|10|10|10|10|10|10,0.753,27.504,28.259,0,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T12:51:13+00:00,CBF,Simulated,0,30,900,128,1,3,1.0,1.0,10,1000,10|10|10|10|10|10|10|10|10|10,1.176,27.803,28.981,0,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T12:51:43+00:00,InsectEPGRegularTrain,EPG,0,62,249,601,1,3,0.9959839357429718,0.99625468164794,10,1000,10|10|10|10|10|10|10|10|10|10,1.886,27.889,29.777,0,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T12:52:15+00:00,Strawberry,Spectro,0,613,370,235,1,2,0.9783783783783784,0.9798192004074358,10,1000,10|10|10|10|10|10|10|10|10|10,2.257,29.133,31.392,0,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
