timestamp,dataset,ucr_type,resample,n_train,n_test,series_length,n_channels,n_classes,accuracy,balanced_accuracy,n_groups,n_kernels,tabpfn_n_estimators,feature_time,tabpfn_time,total_time,seed,device,n_cpus,gpu_name,host,torch_version,tabpfn_version,aeon_version,notes
2026-09-02T00:13:48+00:00,ACSF1,Device,29,100,100,1460,1,10,0.89,0.89,10,1000,10|10|10|10|10|10|10|10|10|10,2.979,27.792,30.773,29,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-02T00:14:15+00:00,BeetleFly,Image,29,20,20,512,1,2,0.9,0.9,10,1000,10|10|10|10|10|10|10|10|10|10,0.27,27.022,27.293,29,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-02T00:14:44+00:00,DistalPhalanxOutlineAgeGroup,Image,29,400,139,80,1,3,0.8129496402877698,0.8080834419817471,10,1000,10|10|10|10|10|10|10|10|10|10,0.451,28.606,29.059,29,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-02T00:16:00+00:00,ECG5000,ECG,29,500,4500,140,1,5,0.9435555555555556,0.5598760777080896,10,1000,10|10|10|10|10|10|10|10|10|10,6.675,68.649,75.327,29,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-02T00:16:30+00:00,Fish,Image,29,175,175,463,1,7,0.9714285714285714,0.9738153882242553,10,1000,10|10|10|10|10|10|10|10|10|10,1.59,28.629,30.221,29,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-02T00:17:36+00:00,FreezerRegularTrain,Sensor,29,150,2850,301,1,2,0.9996491228070176,0.9996491228070176,10,1000,10|10|10|10|10|10|10|10|10|10,8.6,57.092,65.694,29,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-02T00:18:39+00:00,FreezerSmallTrain,Sensor,29,28,2850,301,1,2,0.991578947368421,0.9915789473684211,10,1000,10|10|10|10|10|10|10|10|10|10,8.26,54.545,62.807,29,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-02T00:19:07+00:00,Ham,Spectro,29,109,105,431,1,2,0.8761904761904762,0.8758169934640523,10,1000,10|10|10|10|10|10|10|10|10|10,0.958,27.781,28.741,29,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-02T00:19:36+00:00,ItalyPowerDemand,Sensor,29,67,1029,24,1,2,0.9698736637512148,0.9698875742327395,10,1000,10|10|10|10|10|10|10|10|10|10,0.308,28.115,28.424,29,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-02T00:20:57+00:00,MixedShapesSmallTrain,Image,29,100,2425,1024,1,5,0.945979381443299,0.947366223167362,10,1000,10|10|10|10|10|10|10|10|10|10,25.051,55.186,80.241,29,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
