timestamp,dataset,ucr_type,resample,n_train,n_test,series_length,n_channels,n_classes,accuracy,balanced_accuracy,n_groups,n_kernels,tabpfn_n_estimators,feature_time,tabpfn_time,total_time,seed,device,n_cpus,gpu_name,host,torch_version,tabpfn_version,aeon_version,notes
2026-09-06T15:41:19+00:00,MiddlePhalanxOutlineAgeGroup,Image,22,400,154,80,1,3,0.7662337662337663,0.6945762376796859,10,1000,10|10|10|10|10|10|10|10|10|10,0.476,28.862,29.34,22,cuda,8,NVIDIA A100-SXM4-80GB,gpu201-16-r,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T15:41:47+00:00,PowerCons,Power,22,180,180,144,1,2,0.9444444444444444,0.9444444444444444,10,1000,10|10|10|10|10|10|10|10|10|10,0.544,28.253,28.799,22,cuda,8,NVIDIA A100-SXM4-80GB,gpu201-16-r,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T15:42:15+00:00,ToeSegmentation2,Motion,22,36,130,343,1,2,0.9153846153846154,0.8675314465408805,10,1000,10|10|10|10|10|10|10|10|10|10,0.612,27.42,28.033,22,cuda,8,NVIDIA A100-SXM4-80GB,gpu201-16-r,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T15:42:45+00:00,GunPointMaleVersusFemale,Motion,22,135,316,150,1,2,1.0,1.0,10,1000,10|10|10|10|10|10|10|10|10|10,0.688,28.432,29.121,22,cuda,8,NVIDIA A100-SXM4-80GB,gpu201-16-r,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T15:43:15+00:00,MiddlePhalanxOutlineCorrect,Image,22,600,291,80,1,2,0.852233676975945,0.8359036144578313,10,1000,10|10|10|10|10|10|10|10|10|10,0.729,29.368,30.098,22,cuda,8,NVIDIA A100-SXM4-80GB,gpu201-16-r,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T15:43:43+00:00,DiatomSizeReduction,Image,22,16,306,345,1,4,0.9901960784313726,0.9772727272727273,10,1000,10|10|10|10|10|10|10|10|10|10,1.111,27.423,28.535,22,cuda,8,NVIDIA A100-SXM4-80GB,gpu201-16-r,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T15:44:12+00:00,InsectEPGSmallTrain,EPG,22,17,249,601,1,3,0.9477911646586346,0.9540722402082142,10,1000,10|10|10|10|10|10|10|10|10|10,1.639,27.335,28.976,22,cuda,8,NVIDIA A100-SXM4-80GB,gpu201-16-r,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T15:44:43+00:00,WormsTwoClass,Motion,22,181,77,900,1,2,0.7662337662337663,0.7537878787878788,10,1000,10|10|10|10|10|10|10|10|10|10,2.331,28.197,30.529,22,cuda,8,NVIDIA A100-SXM4-80GB,gpu201-16-r,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T15:45:14+00:00,Computers,Device,22,250,250,720,1,2,0.848,0.848,10,1000,10|10|10|10|10|10|10|10|10|10,3.57,27.741,31.313,22,cuda,8,NVIDIA A100-SXM4-80GB,gpu201-16-r,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T15:45:48+00:00,RefrigerationDevices,Device,22,375,375,720,1,3,0.8,0.7999999999999999,10,1000,10|10|10|10|10|10|10|10|10|10,5.242,28.138,33.382,22,cuda,8,NVIDIA A100-SXM4-80GB,gpu201-16-r,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T15:47:15+00:00,Wafer,Sensor,22,1000,6164,152,1,2,0.9967553536664504,0.9935548090083364,10,1000,10|10|10|10|10|10|10|10|10|10,10.391,76.389,86.783,22,cuda,8,NVIDIA A100-SXM4-80GB,gpu201-16-r,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T15:47:57+00:00,SemgHandSubjectCh2,Spectrum,22,450,450,1500,1,5,0.9355555555555556,0.9355555555555555,10,1000,10|10|10|10|10|10|10|10|10|10,13.308,28.324,41.634,22,cuda,8,NVIDIA A100-SXM4-80GB,gpu201-16-r,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T15:50:52+00:00,StarLightCurves,Sensor,22,1000,8236,1024,1,3,0.981665857212239,0.9641188703902722,10,1000,10|10|10|10|10|10|10|10|10|10,91.793,82.043,173.839,22,cuda,8,NVIDIA A100-SXM4-80GB,gpu201-16-r,2.11.0+cu128,8.1.0,1.5.0,a100-reference
