timestamp,dataset,ucr_type,resample,n_train,n_test,series_length,n_channels,n_classes,accuracy,balanced_accuracy,n_groups,n_kernels,tabpfn_n_estimators,feature_time,tabpfn_time,total_time,seed,device,n_cpus,gpu_name,host,torch_version,tabpfn_version,aeon_version,notes
2026-09-01T20:29:09+00:00,ACSF1,Device,14,100,100,1460,1,10,0.9,0.9,10,1000,10|10|10|10|10|10|10|10|10|10,2.987,27.467,30.455,14,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T20:29:36+00:00,BeetleFly,Image,14,20,20,512,1,2,0.95,0.95,10,1000,10|10|10|10|10|10|10|10|10|10,0.269,27.037,27.307,14,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T20:30:05+00:00,DistalPhalanxOutlineAgeGroup,Image,14,400,139,80,1,3,0.8129496402877698,0.7925539620454876,10,1000,10|10|10|10|10|10|10|10|10|10,0.458,28.53,28.99,14,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T20:31:21+00:00,ECG5000,ECG,14,500,4500,140,1,5,0.9517777777777777,0.5607167436148024,10,1000,10|10|10|10|10|10|10|10|10|10,6.725,68.949,75.677,14,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T20:31:52+00:00,Fish,Image,14,175,175,463,1,7,0.9542857142857143,0.9559449171518137,10,1000,10|10|10|10|10|10|10|10|10|10,1.592,28.969,30.563,14,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T20:32:57+00:00,FreezerRegularTrain,Sensor,14,150,2850,301,1,2,0.9985964912280701,0.9985964912280701,10,1000,10|10|10|10|10|10|10|10|10|10,8.628,56.782,65.412,14,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T20:34:00+00:00,FreezerSmallTrain,Sensor,14,28,2850,301,1,2,0.9575438596491228,0.9575438596491228,10,1000,10|10|10|10|10|10|10|10|10|10,8.276,54.482,62.76,14,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T20:34:29+00:00,Ham,Spectro,14,109,105,431,1,2,0.819047619047619,0.8213507625272332,10,1000,10|10|10|10|10|10|10|10|10|10,0.953,27.521,28.476,14,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T20:34:57+00:00,ItalyPowerDemand,Sensor,14,67,1029,24,1,2,0.9718172983479106,0.9718028922435287,10,1000,10|10|10|10|10|10|10|10|10|10,0.304,28.047,28.354,14,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T20:36:17+00:00,MixedShapesSmallTrain,Image,14,100,2425,1024,1,5,0.9298969072164949,0.9306128642779955,10,1000,10|10|10|10|10|10|10|10|10|10,25.093,54.531,79.627,14,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
