timestamp,dataset,ucr_type,resample,n_train,n_test,series_length,n_channels,n_classes,accuracy,balanced_accuracy,n_groups,n_kernels,tabpfn_n_estimators,feature_time,tabpfn_time,total_time,seed,device,n_cpus,gpu_name,host,torch_version,tabpfn_version,aeon_version,notes
2026-09-06T16:39:39+00:00,ECG200,ECG,15,100,100,96,1,2,0.93,0.9210069444444444,10,1000,10|10|10|10|10|10|10|10|10|10,0.229,28.737,28.967,15,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T16:40:08+00:00,GunPoint,Motion,15,50,150,150,1,2,0.9933333333333333,0.993421052631579,10,1000,10|10|10|10|10|10|10|10|10|10,0.333,28.56,28.895,15,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T16:40:37+00:00,FaceFour,Image,15,24,88,350,1,4,0.9318181818181818,0.9388111888111889,10,1000,10|10|10|10|10|10|10|10|10|10,0.427,28.177,28.606,15,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T16:41:07+00:00,MiddlePhalanxTW,Image,15,399,154,80,1,6,0.6233766233766234,0.4144137022397892,10,1000,10|10|10|10|10|10|10|10|10|10,0.481,29.785,30.268,15,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T16:41:38+00:00,ProximalPhalanxTW,Image,15,400,205,80,1,6,0.8390243902439024,0.557862473347548,10,1000,10|10|10|10|10|10|10|10|10|10,0.518,30.194,30.714,15,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T16:42:07+00:00,Trace,Sensor,15,100,100,275,1,4,1.0,1.0,10,1000,10|10|10|10|10|10|10|10|10|10,0.582,28.607,29.191,15,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T16:42:37+00:00,GunPointAgeSpan,Motion,15,135,316,150,1,2,0.9873417721518988,0.9875,10,1000,10|10|10|10|10|10|10|10|10|10,0.705,29.334,30.042,15,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T16:43:08+00:00,DistalPhalanxOutlineCorrect,Image,15,600,276,80,1,2,0.8586956521739131,0.8527950310559007,10,1000,10|10|10|10|10|10|10|10|10|10,0.738,30.326,31.066,15,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T16:43:38+00:00,Lightning2,Sensor,15,60,61,637,1,2,0.8852459016393442,0.8831168831168831,10,1000,10|10|10|10|10|10|10|10|10|10,0.824,28.401,29.227,15,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T16:44:08+00:00,MoteStrain,Sensor,15,20,1252,84,1,2,0.8977635782747604,0.9029205982412222,10,1000,10|10|10|10|10|10|10|10|10|10,1.114,29.229,30.345,15,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T16:44:38+00:00,ECGFiveDays,ECG,15,23,861,136,1,2,1.0,1.0,10,1000,10|10|10|10|10|10|10|10|10|10,1.241,28.848,30.09,15,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T16:45:10+00:00,OSULeaf,Image,15,200,242,427,1,6,0.9504132231404959,0.9442176030491248,10,1000,10|10|10|10|10|10|10|10|10|10,1.921,29.605,31.529,15,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T16:45:42+00:00,HouseTwenty,Device,15,40,119,2000,1,2,0.9747899159663865,0.9727536231884057,10,1000,10|10|10|10|10|10|10|10|10|10,3.328,28.329,31.658,15,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T16:46:16+00:00,LargeKitchenAppliances,Device,15,375,375,720,1,3,0.9573333333333334,0.9573333333333333,10,1000,10|10|10|10|10|10|10|10|10|10,5.516,29.051,34.569,15,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T16:47:32+00:00,TwoPatterns,Simulated,15,1000,4000,128,1,4,1.0,1.0,10,1000,10|10|10|10|10|10|10|10|10|10,6.446,69.467,75.916,15,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T16:48:16+00:00,SemgHandMovementCh2,Spectrum,15,450,450,1500,1,6,0.8977777777777778,0.8977777777777778,10,1000,10|10|10|10|10|10|10|10|10|10,14.056,29.053,43.111,15,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T16:49:39+00:00,UWaveGestureLibraryY,Motion,15,896,3582,315,1,8,0.8031825795644891,0.8040692658918538,10,1000,10|10|10|10|10|10|10|10|10|10,14.173,68.975,83.151,15,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T16:51:01+00:00,Mallat,Simulated,15,55,2345,1024,1,8,0.9803837953091684,0.9803318386178,10,1000,10|10|10|10|10|10|10|10|10|10,25.07,55.95,81.023,15,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T16:52:54+00:00,UWaveGestureLibraryAll,Motion,15,896,3582,945,1,8,0.9737576772752652,0.9737398774966887,10,1000,10|10|10|10|10|10|10|10|10|10,43.205,69.048,112.256,15,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T16:54:29+00:00,FordA,Sensor,15,3601,1320,500,1,2,0.9454545454545454,0.9453510096309625,10,1000,10|10|10|10|10|10|10|10|10|10,24.877,70.019,94.901,15,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
