timestamp,dataset,ucr_type,resample,n_train,n_test,series_length,n_channels,n_classes,accuracy,balanced_accuracy,n_groups,n_kernels,tabpfn_n_estimators,feature_time,tabpfn_time,total_time,seed,device,n_cpus,gpu_name,host,torch_version,tabpfn_version,aeon_version,notes
2026-09-06T16:52:39+00:00,MiddlePhalanxOutlineAgeGroup,Image,29,400,154,80,1,3,0.7467532467532467,0.6727703408737891,10,1000,10|10|10|10|10|10|10|10|10|10,0.471,28.776,29.249,29,cuda,8,NVIDIA A100-SXM4-80GB,gpu201-16-r,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T16:53:08+00:00,PowerCons,Power,29,180,180,144,1,2,0.9666666666666667,0.9666666666666667,10,1000,10|10|10|10|10|10|10|10|10|10,0.538,28.425,28.965,29,cuda,8,NVIDIA A100-SXM4-80GB,gpu201-16-r,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T16:53:38+00:00,ToeSegmentation2,Motion,29,36,130,343,1,2,0.9307692307692308,0.9575471698113207,10,1000,10|10|10|10|10|10|10|10|10|10,0.609,28.622,29.234,29,cuda,8,NVIDIA A100-SXM4-80GB,gpu201-16-r,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T16:54:07+00:00,GunPointMaleVersusFemale,Motion,29,135,316,150,1,2,1.0,1.0,10,1000,10|10|10|10|10|10|10|10|10|10,0.683,28.208,28.893,29,cuda,8,NVIDIA A100-SXM4-80GB,gpu201-16-r,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T16:54:37+00:00,MiddlePhalanxOutlineCorrect,Image,29,600,291,80,1,2,0.8487972508591065,0.8378313253012049,10,1000,10|10|10|10|10|10|10|10|10|10,0.723,29.184,29.909,29,cuda,8,NVIDIA A100-SXM4-80GB,gpu201-16-r,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T16:55:05+00:00,DiatomSizeReduction,Image,29,16,306,345,1,4,0.9084967320261438,0.7927371541501976,10,1000,10|10|10|10|10|10|10|10|10|10,1.108,27.343,28.453,29,cuda,8,NVIDIA A100-SXM4-80GB,gpu201-16-r,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T16:55:34+00:00,InsectEPGSmallTrain,EPG,29,17,249,601,1,3,0.9477911646586346,0.9484512398243116,10,1000,10|10|10|10|10|10|10|10|10|10,1.637,27.661,29.299,29,cuda,8,NVIDIA A100-SXM4-80GB,gpu201-16-r,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T16:56:05+00:00,WormsTwoClass,Motion,29,181,77,900,1,2,0.7532467532467533,0.7348484848484849,10,1000,10|10|10|10|10|10|10|10|10|10,2.324,28.013,30.339,29,cuda,8,NVIDIA A100-SXM4-80GB,gpu201-16-r,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T16:56:36+00:00,Computers,Device,29,250,250,720,1,2,0.904,0.904,10,1000,10|10|10|10|10|10|10|10|10|10,3.563,27.768,31.332,29,cuda,8,NVIDIA A100-SXM4-80GB,gpu201-16-r,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T16:57:10+00:00,RefrigerationDevices,Device,29,375,375,720,1,3,0.7786666666666666,0.7786666666666667,10,1000,10|10|10|10|10|10|10|10|10|10,5.228,28.1,33.331,29,cuda,8,NVIDIA A100-SXM4-80GB,gpu201-16-r,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T16:58:36+00:00,Wafer,Sensor,29,1000,6164,152,1,2,0.9988643737832577,0.9973806584108935,10,1000,10|10|10|10|10|10|10|10|10|10,10.369,75.491,85.864,29,cuda,8,NVIDIA A100-SXM4-80GB,gpu201-16-r,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T16:59:18+00:00,SemgHandSubjectCh2,Spectrum,29,450,450,1500,1,5,0.9511111111111111,0.9511111111111111,10,1000,10|10|10|10|10|10|10|10|10|10,13.282,28.207,41.491,29,cuda,8,NVIDIA A100-SXM4-80GB,gpu201-16-r,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T17:02:12+00:00,StarLightCurves,Sensor,29,1000,8236,1024,1,3,0.981665857212239,0.9653974073750908,10,1000,10|10|10|10|10|10|10|10|10|10,91.561,81.188,172.751,29,cuda,8,NVIDIA A100-SXM4-80GB,gpu201-16-r,2.11.0+cu128,8.1.0,1.5.0,a100-reference
