timestamp,dataset,ucr_type,resample,n_train,n_test,series_length,n_channels,n_classes,accuracy,balanced_accuracy,n_groups,n_kernels,tabpfn_n_estimators,feature_time,tabpfn_time,total_time,seed,device,n_cpus,gpu_name,host,torch_version,tabpfn_version,aeon_version,notes
2026-09-01T22:14:10+00:00,ACSF1,Device,21,100,100,1460,1,10,0.94,0.9400000000000001,10,1000,10|10|10|10|10|10|10|10|10|10,3.006,27.548,30.556,21,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T22:14:38+00:00,BeetleFly,Image,21,20,20,512,1,2,0.9,0.9,10,1000,10|10|10|10|10|10|10|10|10|10,0.271,27.21,27.482,21,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T22:15:07+00:00,DistalPhalanxOutlineAgeGroup,Image,21,400,139,80,1,3,0.841726618705036,0.8291177748804867,10,1000,10|10|10|10|10|10|10|10|10|10,0.454,28.523,28.978,21,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T22:16:22+00:00,ECG5000,ECG,21,500,4500,140,1,5,0.9475555555555556,0.5854106911766745,10,1000,10|10|10|10|10|10|10|10|10|10,6.721,68.449,75.172,21,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T22:16:53+00:00,Fish,Image,21,175,175,463,1,7,0.96,0.9601539675431301,10,1000,10|10|10|10|10|10|10|10|10|10,1.596,28.915,30.512,21,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T22:17:58+00:00,FreezerRegularTrain,Sensor,21,150,2850,301,1,2,0.9989473684210526,0.9989473684210526,10,1000,10|10|10|10|10|10|10|10|10|10,8.645,56.609,65.257,21,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T22:19:01+00:00,FreezerSmallTrain,Sensor,21,28,2850,301,1,2,0.9985964912280701,0.9985964912280701,10,1000,10|10|10|10|10|10|10|10|10|10,8.333,54.379,62.715,21,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T22:19:30+00:00,Ham,Spectro,21,109,105,431,1,2,0.8476190476190476,0.8480392156862746,10,1000,10|10|10|10|10|10|10|10|10|10,0.956,27.76,28.719,21,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T22:19:58+00:00,ItalyPowerDemand,Sensor,21,67,1029,24,1,2,0.9514091350826045,0.9515107212475633,10,1000,10|10|10|10|10|10|10|10|10|10,0.305,28.118,28.424,21,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T22:21:19+00:00,MixedShapesSmallTrain,Image,21,100,2425,1024,1,5,0.9352577319587629,0.9327712324605215,10,1000,10|10|10|10|10|10|10|10|10|10,25.197,54.741,79.941,21,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T22:22:21+00:00,PhalangesOutlinesCorrect,Image,21,1800,858,80,1,2,0.8589743589743589,0.8438774107838196,10,1000,10|10|10|10|10|10|10|10|10|10,2.087,59.791,61.88,21,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T22:22:49+00:00,Plane,Sensor,21,105,105,144,1,7,1.0,1.0,10,1000,10|10|10|10|10|10|10|10|10|10,0.338,28.194,28.533,21,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T22:23:19+00:00,Rock,Spectrum,21,20,50,2844,1,4,0.74,0.751984126984127,10,1000,10|10|10|10|10|10|10|10|10|10,2.27,27.51,29.782,21,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T22:23:52+00:00,ScreenType,Device,21,375,375,720,1,3,0.664,0.664,10,1000,10|10|10|10|10|10|10|10|10|10,5.246,28.114,33.362,21,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T22:24:21+00:00,ShapeletSim,Simulated,21,20,180,500,1,2,1.0,1.0,10,1000,10|10|10|10|10|10|10|10|10|10,1.03,27.42,28.452,21,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T22:24:49+00:00,SmoothSubspace,Simulated,21,150,150,15,1,3,0.96,0.96,10,1000,10|10|10|10|10|10|10|10|10|10,0.083,28.406,28.491,21,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T22:26:11+00:00,UWaveGestureLibraryX,Motion,21,896,3582,315,1,8,0.8721384701284198,0.8710834901216171,10,1000,10|10|10|10|10|10|10|10|10|10,13.466,67.519,80.988,21,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T22:27:32+00:00,UWaveGestureLibraryZ,Motion,21,896,3582,315,1,8,0.810999441652708,0.8123022702407884,10,1000,10|10|10|10|10|10|10|10|10|10,13.509,67.337,80.849,21,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T22:27:59+00:00,Wine,Spectro,21,57,54,234,1,2,0.8703703703703703,0.8703703703703703,10,1000,10|10|10|10|10|10|10|10|10|10,0.298,27.356,27.655,21,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T22:28:30+00:00,Worms,Motion,21,181,77,900,1,5,0.7922077922077922,0.748065268065268,10,1000,10|10|10|10|10|10|10|10|10|10,2.335,28.268,30.605,21,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
