timestamp,dataset,ucr_type,resample,n_train,n_test,series_length,n_channels,n_classes,accuracy,balanced_accuracy,n_groups,n_kernels,tabpfn_n_estimators,feature_time,tabpfn_time,total_time,seed,device,n_cpus,gpu_name,host,torch_version,tabpfn_version,aeon_version,notes
2026-09-01T22:44:02+00:00,ACSF1,Device,23,100,100,1460,1,10,0.88,0.8800000000000001,10,1000,10|10|10|10|10|10|10|10|10|10,2.999,27.414,30.415,23,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T22:44:29+00:00,BeetleFly,Image,23,20,20,512,1,2,0.8,0.8,10,1000,10|10|10|10|10|10|10|10|10|10,0.27,27.031,27.303,23,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T22:44:58+00:00,DistalPhalanxOutlineAgeGroup,Image,23,400,139,80,1,3,0.8057553956834532,0.7858612197595248,10,1000,10|10|10|10|10|10|10|10|10|10,0.453,28.317,28.771,23,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T22:46:13+00:00,ECG5000,ECG,23,500,4500,140,1,5,0.9451111111111111,0.5157831600444311,10,1000,10|10|10|10|10|10|10|10|10|10,6.724,68.709,75.436,23,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T22:46:45+00:00,Fish,Image,23,175,175,463,1,7,0.9657142857142857,0.9639978248352633,10,1000,10|10|10|10|10|10|10|10|10|10,1.594,29.933,31.529,23,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T22:47:50+00:00,FreezerRegularTrain,Sensor,23,150,2850,301,1,2,0.9978947368421053,0.9978947368421053,10,1000,10|10|10|10|10|10|10|10|10|10,8.641,56.734,65.379,23,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T22:48:53+00:00,FreezerSmallTrain,Sensor,23,28,2850,301,1,2,0.9880701754385965,0.9880701754385965,10,1000,10|10|10|10|10|10|10|10|10|10,8.305,53.822,62.13,23,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T22:49:21+00:00,Ham,Spectro,23,109,105,431,1,2,0.8571428571428571,0.8567538126361656,10,1000,10|10|10|10|10|10|10|10|10|10,0.959,27.742,28.703,23,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T22:49:49+00:00,ItalyPowerDemand,Sensor,23,67,1029,24,1,2,0.967930029154519,0.9679325898726143,10,1000,10|10|10|10|10|10|10|10|10|10,0.306,27.675,27.983,23,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T22:51:10+00:00,MixedShapesSmallTrain,Image,23,100,2425,1024,1,5,0.9385567010309278,0.9388409926963263,10,1000,10|10|10|10|10|10|10|10|10|10,25.223,54.614,79.839,23,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
