timestamp,dataset,ucr_type,resample,n_train,n_test,series_length,n_channels,n_classes,accuracy,balanced_accuracy,n_groups,n_kernels,tabpfn_n_estimators,feature_time,tabpfn_time,total_time,seed,device,n_cpus,gpu_name,host,torch_version,tabpfn_version,aeon_version,notes
2026-09-01T12:52:48+00:00,ACSF1,Device,3,100,100,1460,1,10,0.83,0.8300000000000001,10,1000,10|10|10|10|10|10|10|10|10|10,3.013,27.526,30.541,3,cuda,8,NVIDIA A100-SXM4-80GB,gpu110-02,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T12:53:15+00:00,BeetleFly,Image,3,20,20,512,1,2,0.9,0.9,10,1000,10|10|10|10|10|10|10|10|10|10,0.271,27.103,27.376,3,cuda,8,NVIDIA A100-SXM4-80GB,gpu110-02,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T12:53:44+00:00,DistalPhalanxOutlineAgeGroup,Image,3,400,139,80,1,3,0.8273381294964028,0.8199043893959148,10,1000,10|10|10|10|10|10|10|10|10|10,0.452,28.527,28.981,3,cuda,8,NVIDIA A100-SXM4-80GB,gpu110-02,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T12:55:27+00:00,ECG5000,ECG,3,500,4500,140,1,5,0.9486666666666667,0.5569549797549971,10,1000,10|10|10|10|10|10|10|10|10|10,6.812,96.161,102.977,3,cuda,8,NVIDIA A100-SXM4-80GB,gpu110-02,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T12:55:57+00:00,Fish,Image,3,175,175,463,1,7,0.9714285714285714,0.9725998549890177,10,1000,10|10|10|10|10|10|10|10|10|10,1.596,28.761,30.359,3,cuda,8,NVIDIA A100-SXM4-80GB,gpu110-02,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T12:57:16+00:00,FreezerRegularTrain,Sensor,3,150,2850,301,1,2,0.9992982456140351,0.9992982456140351,10,1000,10|10|10|10|10|10|10|10|10|10,8.662,69.443,78.107,3,cuda,8,NVIDIA A100-SXM4-80GB,gpu110-02,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T12:58:35+00:00,FreezerSmallTrain,Sensor,3,28,2850,301,1,2,0.9982456140350877,0.9982456140350877,10,1000,10|10|10|10|10|10|10|10|10|10,8.305,70.866,79.173,3,cuda,8,NVIDIA A100-SXM4-80GB,gpu110-02,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T12:59:03+00:00,Ham,Spectro,3,109,105,431,1,2,0.8761904761904762,0.8774509803921569,10,1000,10|10|10|10|10|10|10|10|10|10,0.956,27.457,28.414,3,cuda,8,NVIDIA A100-SXM4-80GB,gpu110-02,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T12:59:32+00:00,ItalyPowerDemand,Sensor,3,67,1029,24,1,2,0.9698736637512148,0.9698705743687384,10,1000,10|10|10|10|10|10|10|10|10|10,0.303,27.836,28.141,3,cuda,8,NVIDIA A100-SXM4-80GB,gpu110-02,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T13:01:03+00:00,MixedShapesSmallTrain,Image,3,100,2425,1024,1,5,0.9303092783505155,0.9286052883107656,10,1000,10|10|10|10|10|10|10|10|10|10,25.235,65.493,90.73,3,cuda,8,NVIDIA A100-SXM4-80GB,gpu110-02,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T13:02:08+00:00,PhalangesOutlinesCorrect,Image,3,1800,858,80,1,2,0.8904428904428905,0.868431902515003,10,1000,10|10|10|10|10|10|10|10|10|10,2.083,62.628,64.713,3,cuda,8,NVIDIA A100-SXM4-80GB,gpu110-02,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T13:02:36+00:00,Plane,Sensor,3,105,105,144,1,7,1.0,1.0,10,1000,10|10|10|10|10|10|10|10|10|10,0.337,28.13,28.469,3,cuda,8,NVIDIA A100-SXM4-80GB,gpu110-02,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T13:03:06+00:00,Rock,Spectrum,3,20,50,2844,1,4,0.84,0.8591269841269841,10,1000,10|10|10|10|10|10|10|10|10|10,2.277,27.341,29.62,3,cuda,8,NVIDIA A100-SXM4-80GB,gpu110-02,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T13:03:39+00:00,ScreenType,Device,3,375,375,720,1,3,0.6906666666666667,0.6906666666666667,10,1000,10|10|10|10|10|10|10|10|10|10,5.254,27.839,33.095,3,cuda,8,NVIDIA A100-SXM4-80GB,gpu110-02,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T13:04:07+00:00,ShapeletSim,Simulated,3,20,180,500,1,2,1.0,1.0,10,1000,10|10|10|10|10|10|10|10|10|10,1.029,27.262,28.293,3,cuda,8,NVIDIA A100-SXM4-80GB,gpu110-02,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T13:04:35+00:00,SmoothSubspace,Simulated,3,150,150,15,1,3,0.9666666666666667,0.9666666666666667,10,1000,10|10|10|10|10|10|10|10|10|10,0.082,27.994,28.077,3,cuda,8,NVIDIA A100-SXM4-80GB,gpu110-02,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T13:06:17+00:00,UWaveGestureLibraryX,Motion,3,896,3582,315,1,8,0.8699050809603573,0.8685477080772226,10,1000,10|10|10|10|10|10|10|10|10|10,13.498,87.467,100.968,3,cuda,8,NVIDIA A100-SXM4-80GB,gpu110-02,2.11.0+cu128,8.1.0,1.5.0,a100-reference
