timestamp,dataset,ucr_type,resample,n_train,n_test,series_length,n_channels,n_classes,accuracy,balanced_accuracy,n_groups,n_kernels,tabpfn_n_estimators,feature_time,tabpfn_time,total_time,seed,device,n_cpus,gpu_name,host,torch_version,tabpfn_version,aeon_version,notes
2026-09-01T23:43:46+00:00,ACSF1,Device,27,100,100,1460,1,10,0.87,0.8699999999999999,10,1000,10|10|10|10|10|10|10|10|10|10,3.012,27.674,30.687,27,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T23:44:14+00:00,BeetleFly,Image,27,20,20,512,1,2,0.9,0.9,10,1000,10|10|10|10|10|10|10|10|10|10,0.271,27.516,27.788,27,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T23:44:43+00:00,DistalPhalanxOutlineAgeGroup,Image,27,400,139,80,1,3,0.841726618705036,0.8312038244241634,10,1000,10|10|10|10|10|10|10|10|10|10,0.457,28.62,29.078,27,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T23:45:59+00:00,ECG5000,ECG,27,500,4500,140,1,5,0.9493333333333334,0.5442426843991899,10,1000,10|10|10|10|10|10|10|10|10|10,6.743,69.309,76.055,27,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T23:46:30+00:00,Fish,Image,27,175,175,463,1,7,0.9714285714285714,0.9717495148529631,10,1000,10|10|10|10|10|10|10|10|10|10,1.606,29.232,30.839,27,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T23:47:36+00:00,FreezerRegularTrain,Sensor,27,150,2850,301,1,2,0.9996491228070176,0.9996491228070176,10,1000,10|10|10|10|10|10|10|10|10|10,8.663,57.404,66.07,27,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T23:48:40+00:00,FreezerSmallTrain,Sensor,27,28,2850,301,1,2,0.9982456140350877,0.9982456140350877,10,1000,10|10|10|10|10|10|10|10|10|10,8.317,54.924,63.244,27,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T23:49:08+00:00,Ham,Spectro,27,109,105,431,1,2,0.8761904761904762,0.8763616557734204,10,1000,10|10|10|10|10|10|10|10|10|10,0.96,27.732,28.693,27,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T23:49:37+00:00,ItalyPowerDemand,Sensor,27,67,1029,24,1,2,0.956268221574344,0.9562876830318691,10,1000,10|10|10|10|10|10|10|10|10|10,0.306,28.009,28.317,27,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T23:50:57+00:00,MixedShapesSmallTrain,Image,27,100,2425,1024,1,5,0.9422680412371134,0.9393639713937997,10,1000,10|10|10|10|10|10|10|10|10|10,25.284,54.855,80.141,27,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T23:52:00+00:00,PhalangesOutlinesCorrect,Image,27,1800,858,80,1,2,0.8776223776223776,0.8613083512758257,10,1000,10|10|10|10|10|10|10|10|10|10,2.092,60.207,62.301,27,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T23:52:28+00:00,Plane,Sensor,27,105,105,144,1,7,1.0,1.0,10,1000,10|10|10|10|10|10|10|10|10|10,0.338,28.407,28.746,27,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T23:52:58+00:00,Rock,Spectrum,27,20,50,2844,1,4,0.62,0.6468253968253967,10,1000,10|10|10|10|10|10|10|10|10|10,2.277,27.448,29.727,27,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T23:53:32+00:00,ScreenType,Device,27,375,375,720,1,3,0.68,0.68,10,1000,10|10|10|10|10|10|10|10|10|10,5.267,28.017,33.286,27,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T23:54:00+00:00,ShapeletSim,Simulated,27,20,180,500,1,2,1.0,1.0,10,1000,10|10|10|10|10|10|10|10|10|10,1.035,27.289,28.325,27,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T23:54:28+00:00,SmoothSubspace,Simulated,27,150,150,15,1,3,0.9533333333333334,0.9533333333333333,10,1000,10|10|10|10|10|10|10|10|10|10,0.083,28.083,28.168,27,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T23:55:50+00:00,UWaveGestureLibraryX,Motion,27,896,3582,315,1,8,0.8632049134561698,0.861573738030087,10,1000,10|10|10|10|10|10|10|10|10|10,13.51,68.474,81.989,27,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T23:57:12+00:00,UWaveGestureLibraryZ,Motion,27,896,3582,315,1,8,0.8023450586264657,0.8038113083068322,10,1000,10|10|10|10|10|10|10|10|10|10,13.513,68.253,81.77,27,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T23:57:40+00:00,Wine,Spectro,27,57,54,234,1,2,0.9444444444444444,0.9444444444444444,10,1000,10|10|10|10|10|10|10|10|10|10,0.299,27.411,27.712,27,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T23:58:11+00:00,Worms,Motion,27,181,77,900,1,5,0.7922077922077922,0.7574825174825175,10,1000,10|10|10|10|10|10|10|10|10|10,2.334,28.244,30.579,27,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
