timestamp,dataset,ucr_type,resample,n_train,n_test,series_length,n_channels,n_classes,accuracy,balanced_accuracy,n_groups,n_kernels,tabpfn_n_estimators,feature_time,tabpfn_time,total_time,seed,device,n_cpus,gpu_name,host,torch_version,tabpfn_version,aeon_version,notes
2026-09-01T18:44:02+00:00,ACSF1,Device,7,100,100,1460,1,10,0.85,0.85,10,1000,10|10|10|10|10|10|10|10|10|10,2.999,27.615,30.616,7,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T18:44:29+00:00,BeetleFly,Image,7,20,20,512,1,2,0.85,0.8500000000000001,10,1000,10|10|10|10|10|10|10|10|10|10,0.269,27.18,27.45,7,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T18:44:58+00:00,DistalPhalanxOutlineAgeGroup,Image,7,400,139,80,1,3,0.8201438848920863,0.8126901347240331,10,1000,10|10|10|10|10|10|10|10|10|10,0.455,28.475,28.932,7,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T18:46:14+00:00,ECG5000,ECG,7,500,4500,140,1,5,0.9486666666666667,0.5794566397659675,10,1000,10|10|10|10|10|10|10|10|10|10,6.722,69.096,75.82,7,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T18:46:46+00:00,Fish,Image,7,175,175,463,1,7,0.9657142857142857,0.9645389503763887,10,1000,10|10|10|10|10|10|10|10|10|10,1.599,30.302,31.902,7,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T18:47:52+00:00,FreezerRegularTrain,Sensor,7,150,2850,301,1,2,0.9989473684210526,0.9989473684210526,10,1000,10|10|10|10|10|10|10|10|10|10,8.648,56.944,65.594,7,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T18:48:55+00:00,FreezerSmallTrain,Sensor,7,28,2850,301,1,2,0.9673684210526315,0.9673684210526315,10,1000,10|10|10|10|10|10|10|10|10|10,8.309,54.734,63.045,7,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T18:49:24+00:00,Ham,Spectro,7,109,105,431,1,2,0.8380952380952381,0.8360566448801743,10,1000,10|10|10|10|10|10|10|10|10|10,0.958,27.806,28.765,7,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T18:49:53+00:00,ItalyPowerDemand,Sensor,7,67,1029,24,1,2,0.9620991253644315,0.9621356362482434,10,1000,10|10|10|10|10|10|10|10|10|10,0.305,28.106,28.413,7,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T18:51:13+00:00,MixedShapesSmallTrain,Image,7,100,2425,1024,1,5,0.9364948453608247,0.9385431106079236,10,1000,10|10|10|10|10|10|10|10|10|10,25.203,54.694,79.899,7,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
