timestamp,dataset,ucr_type,resample,n_train,n_test,series_length,n_channels,n_classes,accuracy,balanced_accuracy,n_groups,n_kernels,tabpfn_n_estimators,feature_time,tabpfn_time,total_time,seed,device,n_cpus,gpu_name,host,torch_version,tabpfn_version,aeon_version,notes
2026-09-01T19:29:06+00:00,ACSF1,Device,10,100,100,1460,1,10,0.89,0.89,10,1000,10|10|10|10|10|10|10|10|10|10,3.015,27.681,30.697,10,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T19:29:34+00:00,BeetleFly,Image,10,20,20,512,1,2,0.85,0.8500000000000001,10,1000,10|10|10|10|10|10|10|10|10|10,0.273,27.267,27.542,10,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T19:30:03+00:00,DistalPhalanxOutlineAgeGroup,Image,10,400,139,80,1,3,0.7985611510791367,0.7320585252788643,10,1000,10|10|10|10|10|10|10|10|10|10,0.457,28.646,29.104,10,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T19:31:20+00:00,ECG5000,ECG,10,500,4500,140,1,5,0.9473333333333334,0.5937076316210479,10,1000,10|10|10|10|10|10|10|10|10|10,6.761,69.64,76.403,10,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T19:31:50+00:00,Fish,Image,10,175,175,463,1,7,0.9657142857142857,0.965859296696735,10,1000,10|10|10|10|10|10|10|10|10|10,1.611,28.775,30.388,10,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T19:32:57+00:00,FreezerRegularTrain,Sensor,10,150,2850,301,1,2,0.9992982456140351,0.9992982456140351,10,1000,10|10|10|10|10|10|10|10|10|10,8.712,58.119,66.833,10,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T19:34:00+00:00,FreezerSmallTrain,Sensor,10,28,2850,301,1,2,0.9898245614035087,0.9898245614035088,10,1000,10|10|10|10|10|10|10|10|10|10,8.381,54.901,63.284,10,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T19:34:30+00:00,Ham,Spectro,10,109,105,431,1,2,0.7523809523809524,0.7516339869281046,10,1000,10|10|10|10|10|10|10|10|10|10,0.963,28.207,29.172,10,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T19:34:58+00:00,ItalyPowerDemand,Sensor,10,67,1029,24,1,2,0.9718172983479106,0.9717858923795276,10,1000,10|10|10|10|10|10|10|10|10|10,0.306,28.294,28.602,10,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T19:36:20+00:00,MixedShapesSmallTrain,Image,10,100,2425,1024,1,5,0.9063917525773196,0.9107855263365581,10,1000,10|10|10|10|10|10|10|10|10|10,25.395,55.516,80.914,10,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T19:37:22+00:00,PhalangesOutlinesCorrect,Image,10,1800,858,80,1,2,0.8636363636363636,0.8449024233817399,10,1000,10|10|10|10|10|10|10|10|10|10,2.097,60.314,62.413,10,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-01T19:37:51+00:00,Plane,Sensor,10,105,105,144,1,7,1.0,1.0,10,1000,10|10|10|10|10|10|10|10|10|10,0.34,28.368,28.709,10,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
