timestamp,dataset,ucr_type,resample,n_train,n_test,series_length,n_channels,n_classes,accuracy,balanced_accuracy,n_groups,n_kernels,tabpfn_n_estimators,feature_time,tabpfn_time,total_time,seed,device,n_cpus,gpu_name,host,torch_version,tabpfn_version,aeon_version,notes
2026-09-06T15:05:42+00:00,Coffee,Spectro,12,28,28,286,1,2,1.0,1.0,10,1000,10|10|10|10|10|10|10|10|10|10,0.208,27.418,27.627,12,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T15:06:10+00:00,BME,Simulated,12,30,150,128,1,3,0.9933333333333333,0.9933333333333333,10,1000,10|10|10|10|10|10|10|10|10|10,0.258,27.383,27.643,12,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T15:06:37+00:00,Beef,Spectro,12,30,30,470,1,5,0.8,0.8,10,1000,10|10|10|10|10|10|10|10|10|10,0.32,27.364,27.686,12,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T15:07:06+00:00,SyntheticControl,Simulated,12,300,300,60,1,6,0.9966666666666667,0.9966666666666667,10,1000,10|10|10|10|10|10|10|10|10|10,0.385,28.091,28.478,12,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T15:07:34+00:00,SonyAIBORobotSurface1,Sensor,12,20,601,70,1,2,0.9534109816971714,0.9587034149207856,10,1000,10|10|10|10|10|10|10|10|10|10,0.457,27.462,27.921,12,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T15:08:03+00:00,ProximalPhalanxOutlineAgeGroup,Image,12,400,205,80,1,3,0.8634146341463415,0.8333868092691622,10,1000,10|10|10|10|10|10|10|10|10|10,0.499,29.19,29.692,12,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T15:08:31+00:00,Meat,Spectro,12,60,60,448,1,3,1.0,1.0,10,1000,10|10|10|10|10|10|10|10|10|10,0.578,27.339,27.919,12,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T15:09:00+00:00,Herring,Image,12,64,64,512,1,2,0.671875,0.5961538461538461,10,1000,10|10|10|10|10|10|10|10|10|10,0.666,27.482,28.149,12,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T15:09:28+00:00,Car,Sensor,12,60,60,577,1,4,0.8,0.820561017929439,10,1000,10|10|10|10|10|10|10|10|10|10,0.738,27.274,28.013,12,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T15:09:56+00:00,ToeSegmentation1,Motion,12,40,228,277,1,2,0.9210526315789473,0.9180555555555556,10,1000,10|10|10|10|10|10|10|10|10|10,0.746,27.48,28.228,12,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
