timestamp,dataset,ucr_type,resample,n_train,n_test,series_length,n_channels,n_classes,accuracy,balanced_accuracy,n_groups,n_kernels,tabpfn_n_estimators,feature_time,tabpfn_time,total_time,seed,device,n_cpus,gpu_name,host,torch_version,tabpfn_version,aeon_version,notes
2026-09-06T18:25:54+00:00,ECG200,ECG,22,100,100,96,1,2,0.9,0.8793402777777778,10,1000,10|10|10|10|10|10|10|10|10|10,0.229,27.696,27.927,22,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T18:26:21+00:00,GunPoint,Motion,22,50,150,150,1,2,0.9933333333333333,0.993421052631579,10,1000,10|10|10|10|10|10|10|10|10|10,0.341,27.418,27.76,22,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T18:26:49+00:00,FaceFour,Image,22,24,88,350,1,4,0.9318181818181818,0.9423076923076923,10,1000,10|10|10|10|10|10|10|10|10|10,0.425,27.234,27.66,22,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T18:27:18+00:00,MiddlePhalanxTW,Image,22,399,154,80,1,6,0.6038961038961039,0.42034255599472986,10,1000,10|10|10|10|10|10|10|10|10|10,0.48,28.592,29.074,22,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T18:27:48+00:00,ProximalPhalanxTW,Image,22,400,205,80,1,6,0.8292682926829268,0.6236584932480455,10,1000,10|10|10|10|10|10|10|10|10|10,0.524,28.943,29.469,22,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T18:28:16+00:00,Trace,Sensor,22,100,100,275,1,4,1.0,1.0,10,1000,10|10|10|10|10|10|10|10|10|10,0.603,27.686,28.29,22,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T18:28:45+00:00,GunPointAgeSpan,Motion,22,135,316,150,1,2,0.990506329113924,0.9905448717948718,10,1000,10|10|10|10|10|10|10|10|10|10,0.714,28.55,29.266,22,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T18:29:15+00:00,DistalPhalanxOutlineCorrect,Image,22,600,276,80,1,2,0.8152173913043478,0.8080745341614908,10,1000,10|10|10|10|10|10|10|10|10|10,0.743,29.297,30.042,22,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T18:29:44+00:00,Lightning2,Sensor,22,60,61,637,1,2,0.9016393442622951,0.8955627705627706,10,1000,10|10|10|10|10|10|10|10|10|10,0.839,27.397,28.238,22,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T18:30:13+00:00,MoteStrain,Sensor,22,20,1252,84,1,2,0.8538338658146964,0.8438115411772258,10,1000,10|10|10|10|10|10|10|10|10|10,1.113,28.287,29.401,22,cuda,8,NVIDIA A100-SXM4-80GB,gpu108-02-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
