timestamp,dataset,ucr_type,resample,n_train,n_test,series_length,n_channels,n_classes,accuracy,balanced_accuracy,n_groups,n_kernels,tabpfn_n_estimators,feature_time,tabpfn_time,total_time,seed,device,n_cpus,gpu_name,host,torch_version,tabpfn_version,aeon_version,notes
2026-09-06T17:02:08+00:00,Coffee,Spectro,22,28,28,286,1,2,1.0,1.0,10,1000,10|10|10|10|10|10|10|10|10|10,0.212,27.483,27.697,22,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T17:02:36+00:00,BME,Simulated,22,30,150,128,1,3,0.9933333333333333,0.9933333333333333,10,1000,10|10|10|10|10|10|10|10|10|10,0.261,27.568,27.831,22,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T17:03:04+00:00,Beef,Spectro,22,30,30,470,1,5,0.8333333333333334,0.8333333333333334,10,1000,10|10|10|10|10|10|10|10|10|10,0.324,27.361,27.688,22,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T17:03:32+00:00,SyntheticControl,Simulated,22,300,300,60,1,6,0.9933333333333333,0.9933333333333333,10,1000,10|10|10|10|10|10|10|10|10|10,0.392,28.091,28.485,22,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T17:04:00+00:00,SonyAIBORobotSurface1,Sensor,22,20,601,70,1,2,0.961730449251248,0.9659920446583949,10,1000,10|10|10|10|10|10|10|10|10|10,0.461,27.464,27.927,22,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T17:04:30+00:00,ProximalPhalanxOutlineAgeGroup,Image,22,400,205,80,1,3,0.8439024390243902,0.8028698752228164,10,1000,10|10|10|10|10|10|10|10|10|10,0.503,29.084,29.589,22,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T17:04:58+00:00,Meat,Spectro,22,60,60,448,1,3,1.0,1.0,10,1000,10|10|10|10|10|10|10|10|10|10,0.582,27.614,28.198,22,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T17:05:26+00:00,Herring,Image,22,64,64,512,1,2,0.640625,0.6123481781376519,10,1000,10|10|10|10|10|10|10|10|10|10,0.665,27.635,28.302,22,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T17:05:55+00:00,Car,Sensor,22,60,60,577,1,4,0.9166666666666666,0.9234384037015617,10,1000,10|10|10|10|10|10|10|10|10|10,0.745,27.653,28.399,22,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T17:06:23+00:00,ToeSegmentation1,Motion,22,40,228,277,1,2,0.9210526315789473,0.9199074074074074,10,1000,10|10|10|10|10|10|10|10|10|10,0.753,27.785,28.54,22,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T17:06:52+00:00,CBF,Simulated,22,30,900,128,1,3,1.0,1.0,10,1000,10|10|10|10|10|10|10|10|10|10,1.175,28.083,29.259,22,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T17:07:22+00:00,InsectEPGRegularTrain,EPG,22,62,249,601,1,3,0.9839357429718876,0.9877801053767535,10,1000,10|10|10|10|10|10|10|10|10|10,1.878,28.057,29.937,22,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T17:07:54+00:00,Strawberry,Spectro,22,613,370,235,1,2,0.9837837837837838,0.9857079195314489,10,1000,10|10|10|10|10|10|10|10|10|10,2.247,29.357,31.606,22,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T17:08:28+00:00,Haptics,Motion,22,155,308,1092,1,5,0.5292207792207793,0.5282988458496529,10,1000,10|10|10|10|10|10|10|10|10|10,5.026,28.448,33.476,22,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T17:09:02+00:00,SmallKitchenAppliances,Device,22,375,375,720,1,3,0.8613333333333333,0.8613333333333334,10,1000,10|10|10|10|10|10|10|10|10|10,5.249,28.444,33.695,22,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T17:09:44+00:00,SemgHandGenderCh2,Spectrum,22,300,600,1500,1,2,0.9683333333333334,0.9635531135531135,10,1000,10|10|10|10|10|10|10|10|10|10,13.234,28.705,41.941,22,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T17:10:36+00:00,CinCECGTorso,Sensor,22,40,1380,1639,1,4,0.868840579710145,0.8691112690036241,10,1000,10|10|10|10|10|10|10|10|10|10,22.845,28.576,51.423,22,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T17:11:44+00:00,HandOutlines,Image,22,1000,370,2709,1,2,0.9432432432432433,0.9260017131436186,10,1000,10|10|10|10|10|10|10|10|10|10,36.688,30.757,67.447,22,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T17:13:15+00:00,FordB,Sensor,22,3636,810,500,1,2,0.9148148148148149,0.9148918656902976,10,1000,10|10|10|10|10|10|10|10|10|10,21.328,69.083,90.414,22,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
