timestamp,dataset,ucr_type,resample,n_train,n_test,series_length,n_channels,n_classes,accuracy,balanced_accuracy,n_groups,n_kernels,tabpfn_n_estimators,feature_time,tabpfn_time,total_time,seed,device,n_cpus,gpu_name,host,torch_version,tabpfn_version,aeon_version,notes
2026-09-06T12:58:08+00:00,Coffee,Spectro,1,28,28,286,1,2,1.0,1.0,10,1000,10|10|10|10|10|10|10|10|10|10,0.213,27.191,27.405,1,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T12:58:35+00:00,BME,Simulated,1,30,150,128,1,3,1.0,1.0,10,1000,10|10|10|10|10|10|10|10|10|10,0.257,27.298,27.557,1,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T12:59:03+00:00,Beef,Spectro,1,30,30,470,1,5,0.5333333333333333,0.5333333333333333,10,1000,10|10|10|10|10|10|10|10|10|10,0.322,27.211,27.534,1,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T12:59:31+00:00,SyntheticControl,Simulated,1,300,300,60,1,6,0.9933333333333333,0.9933333333333335,10,1000,10|10|10|10|10|10|10|10|10|10,0.388,27.869,28.258,1,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T12:59:59+00:00,SonyAIBORobotSurface1,Sensor,1,20,601,70,1,2,0.9717138103161398,0.9752186588921283,10,1000,10|10|10|10|10|10|10|10|10|10,0.46,27.43,27.891,1,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T13:00:29+00:00,ProximalPhalanxOutlineAgeGroup,Image,1,400,205,80,1,3,0.8731707317073171,0.8242335115864527,10,1000,10|10|10|10|10|10|10|10|10|10,0.502,29.041,29.545,1,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T13:00:56+00:00,Meat,Spectro,1,60,60,448,1,3,0.9833333333333333,0.9833333333333334,10,1000,10|10|10|10|10|10|10|10|10|10,0.58,27.235,27.816,1,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T13:01:25+00:00,Herring,Image,1,64,64,512,1,2,0.53125,0.4716599190283401,10,1000,10|10|10|10|10|10|10|10|10|10,0.661,27.363,28.026,1,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T13:01:53+00:00,Car,Sensor,1,60,60,577,1,4,0.8833333333333333,0.8877241179872759,10,1000,10|10|10|10|10|10|10|10|10|10,0.74,27.396,28.137,1,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T13:02:21+00:00,ToeSegmentation1,Motion,1,40,228,277,1,2,0.9078947368421053,0.9041666666666667,10,1000,10|10|10|10|10|10|10|10|10|10,0.747,27.452,28.201,1,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T13:02:50+00:00,CBF,Simulated,1,30,900,128,1,3,1.0,1.0,10,1000,10|10|10|10|10|10|10|10|10|10,1.169,27.696,28.867,1,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T13:03:19+00:00,InsectEPGRegularTrain,EPG,1,62,249,601,1,3,1.0,1.0,10,1000,10|10|10|10|10|10|10|10|10|10,1.871,27.572,29.444,1,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T13:03:51+00:00,Strawberry,Spectro,1,613,370,235,1,2,0.9864864864864865,0.9844346829640948,10,1000,10|10|10|10|10|10|10|10|10|10,2.237,29.026,31.266,1,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T13:04:24+00:00,Haptics,Motion,1,155,308,1092,1,5,0.5616883116883117,0.5622764610611466,10,1000,10|10|10|10|10|10|10|10|10|10,5.015,28.216,33.233,1,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T13:04:57+00:00,SmallKitchenAppliances,Device,1,375,375,720,1,3,0.856,0.856,10,1000,10|10|10|10|10|10|10|10|10|10,5.236,28.076,33.314,1,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T13:05:39+00:00,SemgHandGenderCh2,Spectrum,1,300,600,1500,1,2,0.9716666666666667,0.9683150183150183,10,1000,10|10|10|10|10|10|10|10|10|10,13.211,28.269,41.482,1,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T13:06:31+00:00,CinCECGTorso,Sensor,1,40,1380,1639,1,4,0.8181159420289855,0.8190227120596523,10,1000,10|10|10|10|10|10|10|10|10|10,22.811,28.393,51.206,1,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
2026-09-06T13:07:39+00:00,HandOutlines,Image,1,1000,370,2709,1,2,0.9675675675675676,0.9647853811744551,10,1000,10|10|10|10|10|10|10|10|10|10,36.658,30.416,67.076,1,cuda,8,NVIDIA A100-SXM4-80GB,gpu203-09-l,2.11.0+cu128,8.1.0,1.5.0,a100-reference
