timestamp,dataset,ucr_type,resample,transformer,selector,top_n,n_train,n_test,n_classes,pool_features,used_features,components_capped,accuracy,balanced_accuracy,tabpfn_n_estimators,transform_time,select_time,tabpfn_time,total_time,seed,device,n_cpus,gpu_name,host,notes
2026-09-06T14:15:03+00:00,ACSF1,Device,6,MultiRocket,pca,100,100,100,10,49728,100,0,0.77,0.77,8,0.981,4.138,1.608,6.726,6,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:15:08+00:00,BeetleFly,Image,6,MultiRocket,pca,100,20,20,2,49728,20,1,0.75,0.75,8,0.195,0.085,3.872,4.153,6,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:15:13+00:00,DistalPhalanxOutlineAgeGroup,Image,6,MultiRocket,pca,100,400,139,3,49728,100,0,0.7266187050359713,0.7055772852383022,8,0.323,3.852,1.158,5.333,6,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:15:30+00:00,ECG5000,ECG,6,MultiRocket,pca,100,500,4500,5,49728,100,0,0.9497777777777778,0.5545492556663751,8,5.077,8.665,2.681,16.423,6,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:15:38+00:00,Fish,Image,6,MultiRocket,pca,100,175,175,7,49728,100,0,0.9771428571428571,0.9766756232273474,8,0.395,6.668,1.069,8.131,6,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:15:54+00:00,FreezerRegularTrain,Sensor,6,MultiRocket,pca,100,150,2850,2,49728,100,0,0.9950877192982456,0.9950877192982456,8,2.75,11.564,2.24,16.555,6,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:16:01+00:00,FreezerSmallTrain,Sensor,6,MultiRocket,pca,100,28,2850,2,49728,28,1,0.9435087719298245,0.9435087719298245,8,2.594,1.904,1.444,5.942,6,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:16:12+00:00,Ham,Spectro,6,MultiRocket,pca,100,109,105,2,49728,100,0,0.8,0.8001089324618736,8,0.269,9.43,1.384,11.083,6,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:16:19+00:00,ItalyPowerDemand,Sensor,6,MultiRocket,pca,100,67,1029,2,49728,67,1,0.9659863945578231,0.9659606056484882,8,0.273,5.684,1.03,6.987,6,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:16:33+00:00,MixedShapesSmallTrain,Image,6,MultiRocket,pca,100,100,2425,5,49728,100,0,0.8977319587628866,0.8987680577168922,8,5.058,6.447,2.448,13.952,6,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:16:51+00:00,PhalangesOutlinesCorrect,Image,6,MultiRocket,pca,100,1800,858,2,49728,100,0,0.872960372960373,0.8575060699070045,8,0.907,14.384,2.198,17.49,6,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:16:53+00:00,Plane,Sensor,6,MultiRocket,pca,100,105,105,7,49728,100,0,1.0,1.0,8,0.134,0.948,1.016,2.098,6,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:16:56+00:00,Rock,Spectrum,6,MultiRocket,pca,100,20,50,4,49728,20,1,0.84,0.8412698412698413,8,0.936,0.332,1.555,2.823,6,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:17:17+00:00,ScreenType,Device,6,MultiRocket,pca,100,375,375,3,49728,100,0,0.6746666666666666,0.6746666666666666,8,1.108,18.42,1.254,20.782,6,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:17:20+00:00,ShapeletSim,Simulated,6,MultiRocket,pca,100,20,180,2,49728,20,1,0.9888888888888889,0.9888888888888889,8,0.522,1.03,1.646,3.198,6,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:17:34+00:00,SmoothSubspace,Simulated,6,MultiRocket,pca,100,150,150,3,49728,100,0,0.98,0.98,8,0.075,13.026,1.247,14.348,6,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:17:55+00:00,UWaveGestureLibraryX,Motion,6,MultiRocket,pca,100,896,3582,8,49728,100,0,0.8835845896147404,0.8822341461411976,8,3.094,14.613,2.43,20.138,6,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:18:13+00:00,UWaveGestureLibraryZ,Motion,6,MultiRocket,pca,100,896,3582,8,49728,100,0,0.8366834170854272,0.8379358151518264,8,3.029,12.674,2.569,18.273,6,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:18:20+00:00,Wine,Spectro,6,MultiRocket,pca,100,57,54,2,49728,57,1,0.8703703703703703,0.8703703703703703,8,0.158,2.832,4.07,7.06,6,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:18:31+00:00,Worms,Motion,6,MultiRocket,pca,100,181,77,5,49728,100,0,0.7272727272727273,0.7088228438228439,8,0.97,8.415,1.514,10.899,6,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
