timestamp,dataset,ucr_type,resample,transformer,selector,top_n,n_train,n_test,n_classes,pool_features,used_features,components_capped,accuracy,balanced_accuracy,tabpfn_n_estimators,transform_time,select_time,tabpfn_time,total_time,seed,device,n_cpus,gpu_name,host,notes
2026-09-06T14:47:59+00:00,ACSF1,Device,15,MultiRocket,pca,100,100,100,10,49728,100,0,0.8,0.8,8,1.06,1.397,3.46,5.918,15,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:48:01+00:00,BeetleFly,Image,15,MultiRocket,pca,100,20,20,2,49728,20,1,0.8,0.8,8,0.155,0.979,1.176,2.311,15,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:48:12+00:00,DistalPhalanxOutlineAgeGroup,Image,15,MultiRocket,pca,100,400,139,3,49728,100,0,0.7122302158273381,0.6932348254382154,8,0.259,9.262,1.446,10.966,15,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:48:26+00:00,ECG5000,ECG,15,MultiRocket,pca,100,500,4500,5,49728,100,0,0.9457777777777778,0.6001777583112367,8,4.557,6.09,3.079,13.726,15,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:48:33+00:00,Fish,Image,15,MultiRocket,pca,100,175,175,7,49728,100,0,0.9828571428571429,0.9834783443157828,8,0.374,5.004,1.732,7.109,15,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:48:45+00:00,FreezerRegularTrain,Sensor,15,MultiRocket,pca,100,150,2850,2,49728,100,0,0.9968421052631579,0.996842105263158,8,3.854,5.597,2.381,11.833,15,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:48:51+00:00,FreezerSmallTrain,Sensor,15,MultiRocket,pca,100,28,2850,2,49728,28,1,0.744561403508772,0.7445614035087719,8,2.799,0.589,1.725,5.113,15,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:48:54+00:00,Ham,Spectro,15,MultiRocket,pca,100,109,105,2,49728,100,0,0.8571428571428571,0.8556644880174292,8,0.266,2.215,1.087,3.569,15,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:48:59+00:00,ItalyPowerDemand,Sensor,15,MultiRocket,pca,100,67,1029,2,49728,67,1,0.9514091350826045,0.9514937213835623,8,0.298,3.158,1.503,4.959,15,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:49:14+00:00,MixedShapesSmallTrain,Image,15,MultiRocket,pca,100,100,2425,5,49728,100,0,0.9331958762886597,0.935472779698113,8,5.089,6.763,2.154,14.005,15,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:49:45+00:00,PhalangesOutlinesCorrect,Image,15,MultiRocket,pca,100,1800,858,2,49728,100,0,0.8624708624708625,0.8489509368271566,8,0.902,26.719,3.231,30.852,15,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:49:49+00:00,Plane,Sensor,15,MultiRocket,pca,100,105,105,7,49728,100,0,0.9904761904761905,0.9904761904761905,8,0.155,1.611,2.428,4.193,15,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:49:52+00:00,Rock,Spectrum,15,MultiRocket,pca,100,20,50,4,49728,20,1,0.78,0.753968253968254,8,0.906,0.897,0.978,2.781,15,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:50:06+00:00,ScreenType,Device,15,MultiRocket,pca,100,375,375,3,49728,100,0,0.6266666666666667,0.6266666666666666,8,1.104,10.269,2.289,13.662,15,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:50:08+00:00,ShapeletSim,Simulated,15,MultiRocket,pca,100,20,180,2,49728,20,1,0.9888888888888889,0.9888888888888889,8,0.495,0.309,1.062,1.866,15,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:50:13+00:00,SmoothSubspace,Simulated,15,MultiRocket,pca,100,150,150,3,49728,100,0,0.96,0.96,8,0.076,4.348,1.29,5.714,15,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:50:37+00:00,UWaveGestureLibraryX,Motion,15,MultiRocket,pca,100,896,3582,8,49728,100,0,0.8793969849246231,0.8785395904670015,8,3.088,17.022,3.135,23.245,15,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:50:55+00:00,UWaveGestureLibraryZ,Motion,15,MultiRocket,pca,100,896,3582,8,49728,100,0,0.8397543271915131,0.8409412349731049,8,5.358,10.523,2.467,18.348,15,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:50:57+00:00,Wine,Spectro,15,MultiRocket,pca,100,57,54,2,49728,57,1,0.9074074074074074,0.9074074074074074,8,0.115,0.278,1.111,1.504,15,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:51:03+00:00,Worms,Motion,15,MultiRocket,pca,100,181,77,5,49728,100,0,0.5974025974025974,0.5541025641025641,8,0.747,4.508,1.111,6.366,15,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
