timestamp,dataset,ucr_type,resample,transformer,selector,top_n,n_train,n_test,n_classes,pool_features,used_features,components_capped,accuracy,balanced_accuracy,tabpfn_n_estimators,transform_time,select_time,tabpfn_time,total_time,seed,device,n_cpus,gpu_name,host,notes
2026-09-06T15:26:45+00:00,ACSF1,Device,26,MultiRocket,pca,100,100,100,10,49728,100,0,0.78,0.78,8,1.332,2.179,1.787,5.298,26,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:26:50+00:00,BeetleFly,Image,26,MultiRocket,pca,100,20,20,2,49728,20,1,0.6,0.6,8,0.195,0.221,4.563,4.978,26,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:26:57+00:00,DistalPhalanxOutlineAgeGroup,Image,26,MultiRocket,pca,100,400,139,3,49728,100,0,0.7266187050359713,0.7371577574967406,8,0.335,3.72,3.738,7.792,26,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:27:12+00:00,ECG5000,ECG,26,MultiRocket,pca,100,500,4500,5,49728,100,0,0.9404444444444444,0.5562596351881991,8,5.093,5.023,4.322,14.439,26,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:27:27+00:00,Fish,Image,26,MultiRocket,pca,100,175,175,7,49728,100,0,0.9828571428571429,0.9829931972789115,8,0.393,13.108,1.089,14.59,26,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:27:47+00:00,FreezerRegularTrain,Sensor,26,MultiRocket,pca,100,150,2850,2,49728,100,0,0.9982456140350877,0.9982456140350877,8,2.695,12.481,5.202,20.377,26,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:27:55+00:00,FreezerSmallTrain,Sensor,26,MultiRocket,pca,100,28,2850,2,49728,28,1,0.988421052631579,0.9884210526315789,8,3.522,1.992,1.814,7.327,26,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:28:06+00:00,Ham,Spectro,26,MultiRocket,pca,100,109,105,2,49728,100,0,0.8095238095238095,0.8120915032679739,8,0.268,8.854,2.264,11.386,26,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:28:11+00:00,ItalyPowerDemand,Sensor,26,MultiRocket,pca,100,67,1029,2,49728,67,1,0.9523809523809523,0.952428713903622,8,0.271,1.876,2.395,4.542,26,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:28:26+00:00,MixedShapesSmallTrain,Image,26,MultiRocket,pca,100,100,2425,5,49728,100,0,0.9241237113402062,0.9268711734370448,8,5.075,6.73,3.414,15.218,26,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:28:49+00:00,PhalangesOutlinesCorrect,Image,26,MultiRocket,pca,100,1800,858,2,49728,100,0,0.8706293706293706,0.8500503916807916,8,1.014,18.988,2.998,23.0,26,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:28:56+00:00,Plane,Sensor,26,MultiRocket,pca,100,105,105,7,49728,100,0,1.0,1.0,8,0.136,5.076,1.261,6.473,26,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:28:59+00:00,Rock,Spectrum,26,MultiRocket,pca,100,20,50,4,49728,20,1,0.68,0.6388888888888888,8,0.939,1.018,1.114,3.071,26,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:29:12+00:00,ScreenType,Device,26,MultiRocket,pca,100,375,375,3,49728,100,0,0.6533333333333333,0.6533333333333334,8,1.125,10.247,1.107,12.479,26,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:29:15+00:00,ShapeletSim,Simulated,26,MultiRocket,pca,100,20,180,2,49728,20,1,1.0,1.0,8,0.49,1.386,1.795,3.671,26,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:29:28+00:00,SmoothSubspace,Simulated,26,MultiRocket,pca,100,150,150,3,49728,100,0,0.9733333333333334,0.9733333333333333,8,0.084,11.731,1.064,12.879,26,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:29:52+00:00,UWaveGestureLibraryX,Motion,26,MultiRocket,pca,100,896,3582,8,49728,100,0,0.8883305415968733,0.8873781804083791,8,3.092,17.757,2.85,23.7,26,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:30:04+00:00,UWaveGestureLibraryZ,Motion,26,MultiRocket,pca,100,896,3582,8,49728,100,0,0.835287548855388,0.83638980413019,8,4.631,4.327,2.427,11.384,26,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:30:06+00:00,Wine,Spectro,26,MultiRocket,pca,100,57,54,2,49728,57,1,0.8888888888888888,0.8888888888888888,8,0.112,0.568,1.033,1.713,26,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:30:16+00:00,Worms,Motion,26,MultiRocket,pca,100,181,77,5,49728,100,0,0.7142857142857143,0.6651748251748252,8,0.731,8.431,1.213,10.374,26,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
