timestamp,dataset,ucr_type,resample,transformer,selector,top_n,n_train,n_test,n_classes,pool_features,used_features,components_capped,accuracy,balanced_accuracy,tabpfn_n_estimators,transform_time,select_time,tabpfn_time,total_time,seed,device,n_cpus,gpu_name,host,notes
2026-09-06T15:23:39+00:00,ACSF1,Device,25,MultiRocket,pca,100,100,100,10,49728,100,0,0.79,0.79,8,1.062,1.656,2.32,5.038,25,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:23:41+00:00,BeetleFly,Image,25,MultiRocket,pca,100,20,20,2,49728,20,1,0.85,0.8500000000000001,8,0.155,0.924,1.272,2.351,25,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:23:52+00:00,DistalPhalanxOutlineAgeGroup,Image,25,MultiRocket,pca,100,400,139,3,49728,100,0,0.7769784172661871,0.7419962335216571,8,0.204,9.041,1.789,11.035,25,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:24:08+00:00,ECG5000,ECG,25,MultiRocket,pca,100,500,4500,5,49728,100,0,0.9508888888888889,0.5646298816184545,8,4.496,8.24,2.511,15.247,25,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:24:16+00:00,Fish,Image,25,MultiRocket,pca,100,175,175,7,49728,100,0,0.9771428571428571,0.9775259633634018,8,0.404,6.662,1.76,8.826,25,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:24:29+00:00,FreezerRegularTrain,Sensor,25,MultiRocket,pca,100,150,2850,2,49728,100,0,0.9978947368421053,0.9978947368421053,8,3.669,5.834,2.792,12.296,25,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:24:37+00:00,FreezerSmallTrain,Sensor,25,MultiRocket,pca,100,28,2850,2,49728,28,1,0.9947368421052631,0.9947368421052631,8,3.881,2.135,1.585,7.602,25,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:24:39+00:00,Ham,Spectro,25,MultiRocket,pca,100,109,105,2,49728,100,0,0.8095238095238095,0.8077342047930283,8,0.273,0.751,1.041,2.065,25,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:24:41+00:00,ItalyPowerDemand,Sensor,25,MultiRocket,pca,100,67,1029,2,49728,67,1,0.9533527696793003,0.9534260392583526,8,0.268,0.477,1.248,1.993,25,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:24:53+00:00,MixedShapesSmallTrain,Image,25,MultiRocket,pca,100,100,2425,5,49728,100,0,0.897319587628866,0.9008560183610648,8,6.096,3.101,2.961,12.159,25,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:25:11+00:00,PhalangesOutlinesCorrect,Image,25,MultiRocket,pca,100,1800,858,2,49728,100,0,0.8741258741258742,0.856234825232489,8,2.399,12.445,2.541,17.385,25,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:25:17+00:00,Plane,Sensor,25,MultiRocket,pca,100,105,105,7,49728,100,0,1.0,1.0,8,0.136,4.907,1.179,6.222,25,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:25:20+00:00,Rock,Spectrum,25,MultiRocket,pca,100,20,50,4,49728,20,1,0.32,0.31746031746031744,8,0.944,1.126,1.095,3.164,25,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:25:32+00:00,ScreenType,Device,25,MultiRocket,pca,100,375,375,3,49728,100,0,0.6373333333333333,0.6373333333333333,8,1.102,8.991,1.303,11.396,25,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:25:34+00:00,ShapeletSim,Simulated,25,MultiRocket,pca,100,20,180,2,49728,20,1,1.0,1.0,8,0.49,0.302,1.063,1.854,25,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:25:44+00:00,SmoothSubspace,Simulated,25,MultiRocket,pca,100,150,150,3,49728,100,0,0.9733333333333334,0.9733333333333333,8,0.076,8.839,1.093,10.008,25,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:26:02+00:00,UWaveGestureLibraryX,Motion,25,MultiRocket,pca,100,896,3582,8,49728,100,0,0.8833054159687326,0.8824496613296027,8,3.083,12.575,2.366,18.023,25,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:26:19+00:00,UWaveGestureLibraryZ,Motion,25,MultiRocket,pca,100,896,3582,8,49728,100,0,0.8375209380234506,0.8384744782639129,8,3.017,10.918,2.383,16.319,25,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:26:20+00:00,Wine,Spectro,25,MultiRocket,pca,100,57,54,2,49728,57,1,0.9074074074074074,0.9074074074074074,8,0.112,0.365,0.954,1.431,25,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:26:35+00:00,Worms,Motion,25,MultiRocket,pca,100,181,77,5,49728,100,0,0.7012987012987013,0.6681468531468531,8,0.728,10.652,2.99,14.369,25,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
