timestamp,dataset,ucr_type,resample,transformer,selector,top_n,n_train,n_test,n_classes,pool_features,used_features,components_capped,accuracy,balanced_accuracy,tabpfn_n_estimators,transform_time,select_time,tabpfn_time,total_time,seed,device,n_cpus,gpu_name,host,notes
2026-09-06T14:58:17+00:00,ACSF1,Device,18,MultiRocket,pca,100,100,100,10,49728,100,0,0.82,0.8200000000000001,8,1.023,2.078,1.614,4.715,18,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:58:19+00:00,BeetleFly,Image,18,MultiRocket,pca,100,20,20,2,49728,20,1,0.5,0.5,8,0.156,0.941,1.017,2.113,18,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:58:30+00:00,DistalPhalanxOutlineAgeGroup,Image,18,MultiRocket,pca,100,400,139,3,49728,100,0,0.7697841726618705,0.7886715920614226,8,0.218,9.267,1.208,10.693,18,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:58:43+00:00,ECG5000,ECG,18,MultiRocket,pca,100,500,4500,5,49728,100,0,0.9495555555555556,0.5781516257668758,8,5.212,4.399,3.078,12.69,18,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:58:52+00:00,Fish,Image,18,MultiRocket,pca,100,175,175,7,49728,100,0,0.9828571428571429,0.9819109461966605,8,0.373,7.4,1.15,8.922,18,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:59:05+00:00,FreezerRegularTrain,Sensor,18,MultiRocket,pca,100,150,2850,2,49728,100,0,0.9968421052631579,0.9968421052631579,8,3.84,7.219,2.252,13.311,18,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:59:12+00:00,FreezerSmallTrain,Sensor,18,MultiRocket,pca,100,28,2850,2,49728,28,1,0.9898245614035087,0.9898245614035088,8,2.621,2.661,1.535,6.818,18,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:59:24+00:00,Ham,Spectro,18,MultiRocket,pca,100,109,105,2,49728,100,0,0.7238095238095238,0.7222222222222222,8,0.266,9.64,1.328,11.235,18,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:59:31+00:00,ItalyPowerDemand,Sensor,18,MultiRocket,pca,100,67,1029,2,49728,67,1,0.9630709426627794,0.9630309624189672,8,0.266,5.455,1.877,7.598,18,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:59:46+00:00,MixedShapesSmallTrain,Image,18,MultiRocket,pca,100,100,2425,5,49728,100,0,0.9265979381443299,0.9275591013647325,8,5.563,6.188,2.364,14.116,18,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:00:00+00:00,PhalangesOutlinesCorrect,Image,18,MultiRocket,pca,100,1800,858,2,49728,100,0,0.8648018648018648,0.8402984561821429,8,1.751,9.912,2.336,13.999,18,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:00:09+00:00,Plane,Sensor,18,MultiRocket,pca,100,105,105,7,49728,100,0,1.0,1.0,8,0.185,7.391,1.324,8.901,18,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:00:12+00:00,Rock,Spectrum,18,MultiRocket,pca,100,20,50,4,49728,20,1,0.66,0.6845238095238095,8,0.927,1.148,1.001,3.076,18,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:00:32+00:00,ScreenType,Device,18,MultiRocket,pca,100,375,375,3,49728,100,0,0.6666666666666666,0.6666666666666666,8,1.15,17.265,1.148,19.563,18,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:00:34+00:00,ShapeletSim,Simulated,18,MultiRocket,pca,100,20,180,2,49728,20,1,0.9944444444444445,0.9944444444444445,8,0.487,0.988,1.133,2.608,18,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:00:49+00:00,SmoothSubspace,Simulated,18,MultiRocket,pca,100,150,150,3,49728,100,0,0.9533333333333334,0.9533333333333333,8,0.09,12.846,1.429,14.364,18,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:01:12+00:00,UWaveGestureLibraryX,Motion,18,MultiRocket,pca,100,896,3582,8,49728,100,0,0.8827470686767169,0.8815967681201091,8,3.099,18.04,2.428,23.567,18,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:01:33+00:00,UWaveGestureLibraryZ,Motion,18,MultiRocket,pca,100,896,3582,8,49728,100,0,0.84142936906756,0.8425215305619679,8,3.016,13.87,3.464,20.351,18,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:01:35+00:00,Wine,Spectro,18,MultiRocket,pca,100,57,54,2,49728,57,1,0.9074074074074074,0.9074074074074074,8,0.125,0.308,0.991,1.423,18,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T15:01:47+00:00,Worms,Motion,18,MultiRocket,pca,100,181,77,5,49728,100,0,0.7012987012987013,0.6637296037296037,8,0.712,10.19,1.236,12.138,18,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
