timestamp,dataset,ucr_type,resample,transformer,selector,top_n,n_train,n_test,n_classes,pool_features,used_features,components_capped,accuracy,balanced_accuracy,tabpfn_n_estimators,transform_time,select_time,tabpfn_time,total_time,seed,device,n_cpus,gpu_name,host,notes
2026-09-06T14:34:11+00:00,ACSF1,Device,11,MultiRocket,pca,100,100,100,10,49728,100,0,0.84,0.8400000000000001,8,1.395,8.68,5.084,15.159,11,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:34:14+00:00,BeetleFly,Image,11,MultiRocket,pca,100,20,20,2,49728,20,1,0.6,0.6,8,0.211,0.543,2.346,3.1,11,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:34:24+00:00,DistalPhalanxOutlineAgeGroup,Image,11,MultiRocket,pca,100,400,139,3,49728,100,0,0.7769784172661871,0.7280312907431551,8,0.216,7.525,1.93,9.671,11,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:34:48+00:00,ECG5000,ECG,11,MultiRocket,pca,100,500,4500,5,49728,100,0,0.9466666666666667,0.5675908375212616,8,4.807,15.017,4.122,23.945,11,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:35:03+00:00,Fish,Image,11,MultiRocket,pca,100,175,175,7,49728,100,0,0.9371428571428572,0.9334628835860362,8,0.44,12.86,1.493,14.793,11,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:35:20+00:00,FreezerRegularTrain,Sensor,11,MultiRocket,pca,100,150,2850,2,49728,100,0,0.9943859649122807,0.9943859649122807,8,5.001,9.296,3.305,17.601,11,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:35:29+00:00,FreezerSmallTrain,Sensor,11,MultiRocket,pca,100,28,2850,2,49728,28,1,0.9859649122807017,0.9859649122807017,8,4.636,2.235,1.422,8.292,11,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:35:34+00:00,Ham,Spectro,11,MultiRocket,pca,100,109,105,2,49728,100,0,0.7714285714285715,0.7696078431372549,8,0.324,3.749,1.108,5.181,11,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:35:37+00:00,ItalyPowerDemand,Sensor,11,MultiRocket,pca,100,67,1029,2,49728,67,1,0.9543245869776482,0.954389364885081,8,0.279,0.573,2.274,3.126,11,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:35:48+00:00,MixedShapesSmallTrain,Image,11,MultiRocket,pca,100,100,2425,5,49728,100,0,0.9315463917525774,0.9329656602423013,8,6.422,1.309,2.148,9.879,11,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:36:13+00:00,PhalangesOutlinesCorrect,Image,11,MultiRocket,pca,100,1800,858,2,49728,100,0,0.8741258741258742,0.8551239177241285,8,1.802,21.526,2.239,25.566,11,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:36:21+00:00,Plane,Sensor,11,MultiRocket,pca,100,105,105,7,49728,100,0,1.0,1.0,8,0.134,6.396,1.338,7.868,11,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:36:24+00:00,Rock,Spectrum,11,MultiRocket,pca,100,20,50,4,49728,20,1,0.46,0.4186507936507937,8,0.917,0.973,1.234,3.124,11,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:36:36+00:00,ScreenType,Device,11,MultiRocket,pca,100,375,375,3,49728,100,0,0.6373333333333333,0.6373333333333334,8,1.148,8.447,1.569,11.163,11,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:36:38+00:00,ShapeletSim,Simulated,11,MultiRocket,pca,100,20,180,2,49728,20,1,1.0,1.0,8,0.5,0.765,1.445,2.711,11,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:36:49+00:00,SmoothSubspace,Simulated,11,MultiRocket,pca,100,150,150,3,49728,100,0,0.98,0.98,8,0.074,9.839,1.181,11.094,11,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:37:08+00:00,UWaveGestureLibraryX,Motion,11,MultiRocket,pca,100,896,3582,8,49728,100,0,0.8860971524288107,0.885045314384536,8,3.069,12.582,2.643,18.294,11,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:37:26+00:00,UWaveGestureLibraryZ,Motion,11,MultiRocket,pca,100,896,3582,8,49728,100,0,0.8302624232272473,0.831115767763937,8,3.062,12.074,2.464,17.6,11,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:37:28+00:00,Wine,Spectro,11,MultiRocket,pca,100,57,54,2,49728,57,1,0.9444444444444444,0.9444444444444444,8,0.114,0.321,1.253,1.688,11,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:37:40+00:00,Worms,Motion,11,MultiRocket,pca,100,181,77,5,49728,100,0,0.7662337662337663,0.740944055944056,8,0.742,9.381,1.945,12.068,11,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
