timestamp,dataset,ucr_type,resample,transformer,selector,top_n,n_train,n_test,n_classes,pool_features,used_features,components_capped,accuracy,balanced_accuracy,tabpfn_n_estimators,transform_time,select_time,tabpfn_time,total_time,seed,device,n_cpus,gpu_name,host,notes
2026-09-06T14:30:36+00:00,ACSF1,Device,10,MultiRocket,pca,100,100,100,10,49728,100,0,0.85,0.85,8,1.083,7.622,1.663,10.369,10,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:30:38+00:00,BeetleFly,Image,10,MultiRocket,pca,100,20,20,2,49728,20,1,0.5,0.5,8,0.156,0.633,0.94,1.729,10,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:30:45+00:00,DistalPhalanxOutlineAgeGroup,Image,10,MultiRocket,pca,100,400,139,3,49728,100,0,0.7697841726618705,0.7073736056786905,8,0.207,5.331,1.102,6.64,10,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:31:11+00:00,ECG5000,ECG,10,MultiRocket,pca,100,500,4500,5,49728,100,0,0.9446666666666667,0.6015341819400432,8,4.731,18.926,2.456,26.112,10,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:31:22+00:00,Fish,Image,10,MultiRocket,pca,100,175,175,7,49728,100,0,0.9828571428571429,0.9840194698569082,8,0.41,8.141,2.486,11.038,10,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:31:34+00:00,FreezerRegularTrain,Sensor,10,MultiRocket,pca,100,150,2850,2,49728,100,0,0.9940350877192983,0.9940350877192983,8,3.898,5.275,2.435,11.608,10,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:31:40+00:00,FreezerSmallTrain,Sensor,10,MultiRocket,pca,100,28,2850,2,49728,28,1,0.9666666666666667,0.9666666666666667,8,2.591,1.773,1.506,5.87,10,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:31:48+00:00,Ham,Spectro,10,MultiRocket,pca,100,109,105,2,49728,100,0,0.7714285714285715,0.7706971677559913,8,0.273,6.117,1.567,7.957,10,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:31:53+00:00,ItalyPowerDemand,Sensor,10,MultiRocket,pca,100,67,1029,2,49728,67,1,0.966958211856171,0.9669182646538828,8,0.273,3.521,1.26,5.054,10,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:32:08+00:00,MixedShapesSmallTrain,Image,10,MultiRocket,pca,100,100,2425,5,49728,100,0,0.9154639175257732,0.9170486458976198,8,5.051,7.09,2.741,14.883,10,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:32:25+00:00,PhalangesOutlinesCorrect,Image,10,MultiRocket,pca,100,1800,858,2,49728,100,0,0.8752913752913752,0.8555190343121535,8,0.905,13.14,2.324,16.369,10,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:32:27+00:00,Plane,Sensor,10,MultiRocket,pca,100,105,105,7,49728,100,0,1.0,1.0,8,0.134,0.929,1.725,2.788,10,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:32:30+00:00,Rock,Spectrum,10,MultiRocket,pca,100,20,50,4,49728,20,1,0.38,0.375,8,0.971,0.246,1.362,2.58,10,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:32:47+00:00,ScreenType,Device,10,MultiRocket,pca,100,375,375,3,49728,100,0,0.6453333333333333,0.6453333333333334,8,1.11,13.904,1.338,16.352,10,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:32:50+00:00,ShapeletSim,Simulated,10,MultiRocket,pca,100,20,180,2,49728,20,1,0.9944444444444445,0.9944444444444445,8,0.488,1.143,1.543,3.174,10,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:33:04+00:00,SmoothSubspace,Simulated,10,MultiRocket,pca,100,150,150,3,49728,100,0,0.94,0.94,8,0.076,12.838,1.716,14.63,10,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:33:24+00:00,UWaveGestureLibraryX,Motion,10,MultiRocket,pca,100,896,3582,8,49728,100,0,0.8833054159687326,0.8823375296909315,8,3.054,14.157,2.377,19.588,10,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:33:39+00:00,UWaveGestureLibraryZ,Motion,10,MultiRocket,pca,100,896,3582,8,49728,100,0,0.8397543271915131,0.8409298113749872,8,3.005,9.406,2.423,14.834,10,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:33:42+00:00,Wine,Spectro,10,MultiRocket,pca,100,57,54,2,49728,57,1,0.8518518518518519,0.8518518518518519,8,0.113,0.37,1.685,2.168,10,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
2026-09-06T14:33:51+00:00,Worms,Motion,10,MultiRocket,pca,100,181,77,5,49728,100,0,0.7662337662337663,0.7644988344988344,8,0.739,7.105,1.807,9.651,10,cuda,16,NVIDIA A100-SXM4-80GB,gpu201-02-l,a100-reference
